,County,Month,Sales,Type
0,Adams,2014-01-01,683098.0,Medical
1,Alamosa,2014-01-01,,Medical
2,Arapahoe,2014-01-01,1188232.0,Medical
3,Archuleta,2014-01-01,,Medical
4,Boulder,2014-01-01,3417873.0,Medical
5,Chaffee,2014-01-01,83714.0,Medical
6,Clear Creek,2014-01-01,143736.0,Medical
7,Costilla,2014-01-01,,Medical
8,Denver,2014-01-01,15351083.0,Medical
9,Eagle,2014-01-01,203060.0,Medical
10,El Paso,2014-01-01,4923633.0,Medical
11,Fremont,2014-01-01,134388.0,Medical
12,Garfield,2014-01-01,396086.0,Medical
13,Gilpin,2014-01-01,28798.0,Medical
14,Grand,2014-01-01,,Medical
15,Gunnison,2014-01-01,36244.0,Medical
16,Jefferson,2014-01-01,1979386.0,Medical
17,La Plata,2014-01-01,523193.0,Medical
18,Larimer,2014-01-01,964948.0,Medical
19,Mesa,2014-01-01,,Medical
20,Moffat,2014-01-01,,Medical
21,Montezuma,2014-01-01,100634.0,Medical
22,Montrose,2014-01-01,,Medical
23,Ouray,2014-01-01,,Medical
24,Park,2014-01-01,,Medical
25,Pitkin,2014-01-01,194865.0,Medical
26,Pueblo,2014-01-01,419894.0,Medical
27,Routt,2014-01-01,239509.0,Medical
28,San Miguel,2014-01-01,164384.0,Medical
29,Sedgwick,2014-01-01,,Medical
30,Adams,2014-01-01,,Retail
31,Clear Creek,2014-01-01,459640.0,Retail
32,Denver,2014-01-01,8482593.0,Retail
33,Garfield,2014-01-01,,Retail
34,Gilpin,2014-01-01,197379.0,Retail
35,Gunnison,2014-01-01,,Retail
36,Jefferson,2014-01-01,853675.0,Retail
37,Lake,2014-01-01,,Retail
38,Ouray,2014-01-01,,Retail
39,Park,2014-01-01,,Retail
40,Pueblo,2014-01-01,,Retail
41,Routt,2014-01-01,,Retail
42,San Miguel,2014-01-01,338934.0,Retail
43,Summit,2014-01-01,1274208.0,Retail
44,Weld,2014-01-01,,Retail
0,Adams,2014-02-01,454940.0,Medical
1,Alamosa,2014-02-01,,Medical
2,Arapahoe,2014-02-01,1210155.0,Medical
3,Archuleta,2014-02-01,,Medical
4,Boulder,2014-02-01,3345413.0,Medical
5,Chaffee,2014-02-01,,Medical
6,Clear Creek,2014-02-01,111164.0,Medical
7,Costilla,2014-02-01,,Medical
8,Denver,2014-02-01,14680476.0,Medical
9,Eagle,2014-02-01,185360.0,Medical
10,El Paso,2014-02-01,5116438.0,Medical
11,Fremont,2014-02-01,215839.0,Medical
12,Garfield,2014-02-01,373432.0,Medical
13,Gilpin,2014-02-01,32325.0,Medical
14,Grand,2014-02-01,,Medical
15,Gunnison,2014-02-01,,Medical
16,Jefferson,2014-02-01,2044484.0,Medical
17,La Plata,2014-02-01,521985.0,Medical
18,Larimer,2014-02-01,1009841.0,Medical
19,Mesa,2014-02-01,,Medical
20,Moffat,2014-02-01,,Medical
21,Montezuma,2014-02-01,103266.0,Medical
22,Montrose,2014-02-01,,Medical
23,Ouray,2014-02-01,,Medical
24,Park,2014-02-01,,Medical
25,Pitkin,2014-02-01,161237.0,Medical
26,Pueblo,2014-02-01,418489.0,Medical
27,Routt,2014-02-01,209165.0,Medical
28,San Miguel,2014-02-01,94099.0,Medical
29,Sedgwick,2014-02-01,,Medical
30,Adams,2014-02-01,,Retail
31,Boulder,2014-02-01,,Retail
32,Clear Creek,2014-02-01,445976.0,Retail
33,Denver,2014-02-01,8349069.0,Retail
34,Garfield,2014-02-01,,Retail
35,Gilpin,2014-02-01,113337.0,Retail
36,Gunnison,2014-02-01,,Retail
37,Jefferson,2014-02-01,880367.0,Retail
38,Lake,2014-02-01,,Retail
39,Ouray,2014-02-01,,Retail
40,Park,2014-02-01,,Retail
41,Pueblo,2014-02-01,823156.0,Retail
42,Routt,2014-02-01,,Retail
43,San Miguel,2014-02-01,230470.0,Retail
44,Summit,2014-02-01,1063383.0,Retail
45,Weld,2014-02-01,,Retail
0,Adams,2014-03-01,477275.0,Medical
1,Alamosa,2014-03-01,,Medical
2,Arapahoe,2014-03-01,1490219.0,Medical
3,Archuleta,2014-03-01,,Medical
4,Boulder,2014-03-01,3505875.0,Medical
5,Chaffee,2014-03-01,,Medical
6,Clear Creek,2014-03-01,106955.0,Medical
7,Costilla,2014-03-01,,Medical
8,Denver,2014-03-01,16102218.0,Medical
9,Eagle,2014-03-01,201147.0,Medical
10,El Paso,2014-03-01,5929766.0,Medical
11,Fremont,2014-03-01,222270.0,Medical
12,Garfield,2014-03-01,401766.0,Medical
13,Gilpin,2014-03-01,33416.0,Medical
14,Grand,2014-03-01,,Medical
15,Gunnison,2014-03-01,,Medical
16,Jefferson,2014-03-01,2014285.0,Medical
17,La Plata,2014-03-01,587114.0,Medical
18,Larimer,2014-03-01,1234344.0,Medical
19,Mesa,2014-03-01,,Medical
20,Moffat,2014-03-01,,Medical
21,Montezuma,2014-03-01,,Medical
22,Montrose,2014-03-01,,Medical
23,Ouray,2014-03-01,,Medical
24,Park,2014-03-01,,Medical
25,Pitkin,2014-03-01,157541.0,Medical
26,Pueblo,2014-03-01,375711.0,Medical
27,Routt,2014-03-01,214650.0,Medical
28,Saguache,2014-03-01,,Medical
29,San Miguel,2014-03-01,75215.0,Medical
30,Adams,2014-03-01,,Retail
31,Boulder,2014-03-01,1396479.0,Retail
32,Clear Creek,2014-03-01,524541.0,Retail
33,Denver,2014-03-01,10746117.0,Retail
34,Garfield,2014-03-01,,Retail
35,Gilpin,2014-03-01,131685.0,Retail
36,Gunnison,2014-03-01,,Retail
37,Jefferson,2014-03-01,1056723.0,Retail
38,Lake,2014-03-01,,Retail
39,Ouray,2014-03-01,,Retail
40,Park,2014-03-01,,Retail
41,Pitkin,2014-03-01,,Retail
42,Pueblo,2014-03-01,1196018.0,Retail
43,Routt,2014-03-01,,Retail
44,San Miguel,2014-03-01,319620.0,Retail
45,Summit,2014-03-01,1427935.0,Retail
46,Weld,2014-03-01,,Retail
0,Adams,2014-04-01,452636.0,Medical
1,Alamosa,2014-04-01,,Medical
2,Arapahoe,2014-04-01,1517828.0,Medical
3,Archuleta,2014-04-01,,Medical
4,Boulder,2014-04-01,3136133.0,Medical
5,Chaffee,2014-04-01,,Medical
6,Clear Creek,2014-04-01,92791.0,Medical
7,Costilla,2014-04-01,,Medical
8,Denver,2014-04-01,15064678.0,Medical
9,Eagle,2014-04-01,178397.0,Medical
10,El Paso,2014-04-01,5535184.0,Medical
11,Fremont,2014-04-01,225243.0,Medical
12,Garfield,2014-04-01,371447.0,Medical
13,Gilpin,2014-04-01,43162.0,Medical
14,Grand,2014-04-01,,Medical
15,Gunnison,2014-04-01,,Medical
16,Jefferson,2014-04-01,2039086.0,Medical
17,La Plata,2014-04-01,613521.0,Medical
18,Larimer,2014-04-01,1162178.0,Medical
19,Mesa,2014-04-01,,Medical
20,Moffat,2014-04-01,,Medical
21,Montezuma,2014-04-01,108703.0,Medical
22,Montrose,2014-04-01,,Medical
23,Ouray,2014-04-01,,Medical
24,Park,2014-04-01,,Medical
25,Pitkin,2014-04-01,123525.0,Medical
26,Pueblo,2014-04-01,401959.0,Medical
27,Routt,2014-04-01,186308.0,Medical
28,San Miguel,2014-04-01,64107.0,Medical
29,Sedgwick,2014-04-01,,Medical
30,Adams,2014-04-01,,Retail
31,Boulder,2014-04-01,1835900.0,Retail
32,Clear Creek,2014-04-01,369117.0,Retail
33,Denver,2014-04-01,12005332.0,Retail
34,Garfield,2014-04-01,,Retail
35,Gilpin,2014-04-01,114408.0,Retail
36,Gunnison,2014-04-01,,Retail
37,Jefferson,2014-04-01,1368618.0,Retail
38,Lake,2014-04-01,,Retail
39,Larimer,2014-04-01,,Retail
40,Ouray,2014-04-01,,Retail
41,Park,2014-04-01,,Retail
42,Pitkin,2014-04-01,227021.0,Retail
43,Pueblo,2014-04-01,1132339.0,Retail
44,Routt,2014-04-01,,Retail
45,San Miguel,2014-04-01,188733.0,Retail
46,Summit,2014-04-01,757131.0,Retail
47,Weld,2014-04-01,521853.0,Retail
0,Adams,2014-05-01,467977.0,Medical
1,Alamosa,2014-05-01,,Medical
2,Arapahoe,2014-05-01,1511922.0,Medical
3,Archuleta,2014-05-01,,Medical
4,Boulder,2014-05-01,2823124.0,Medical
5,Chaffee,2014-05-01,88974.0,Medical
6,Clear Creek,2014-05-01,97349.0,Medical
7,Costilla,2014-05-01,,Medical
8,Denver,2014-05-01,14150620.0,Medical
9,Eagle,2014-05-01,146126.0,Medical
10,El Paso,2014-05-01,5518910.0,Medical
11,Fremont,2014-05-01,239918.0,Medical
12,Garfield,2014-05-01,434235.0,Medical
13,Gilpin,2014-05-01,42979.0,Medical
14,Grand,2014-05-01,,Medical
15,Gunnison,2014-05-01,,Medical
16,Jefferson,2014-05-01,2037535.0,Medical
17,La Plata,2014-05-01,561810.0,Medical
18,Larimer,2014-05-01,1116171.0,Medical
19,Mesa,2014-05-01,,Medical
20,Moffat,2014-05-01,,Medical
21,Montezuma,2014-05-01,120385.0,Medical
22,Montrose,2014-05-01,,Medical
23,Ouray,2014-05-01,,Medical
24,Park,2014-05-01,,Medical
25,Pitkin,2014-05-01,95001.0,Medical
26,Pueblo,2014-05-01,452196.0,Medical
27,Routt,2014-05-01,159620.0,Medical
28,San Miguel,2014-05-01,49679.0,Medical
29,Sedgwick,2014-05-01,,Medical
30,Adams,2014-05-01,,Retail
31,Boulder,2014-05-01,2354205.0,Retail
32,Clear Creek,2014-05-01,320076.0,Retail
33,Denver,2014-05-01,11300905.0,Retail
34,Eagle,2014-05-01,,Retail
35,Garfield,2014-05-01,292839.0,Retail
36,Gilpin,2014-05-01,116815.0,Retail
37,Gunnison,2014-05-01,,Retail
38,Jefferson,2014-05-01,1435895.0,Retail
39,Lake,2014-05-01,,Retail
40,Larimer,2014-05-01,,Retail
41,Ouray,2014-05-01,,Retail
42,Park,2014-05-01,,Retail
43,Pitkin,2014-05-01,185390.0,Retail
44,Pueblo,2014-05-01,1417017.0,Retail
45,Routt,2014-05-01,,Retail
46,San Miguel,2014-05-01,257276.0,Retail
47,Summit,2014-05-01,545898.0,Retail
48,Weld,2014-05-01,694205.0,Retail
0,Adams,2014-06-01,433176.0,Medical
1,Alamosa,2014-06-01,,Medical
2,Arapahoe,2014-06-01,1425313.0,Medical
3,Archuleta,2014-06-01,,Medical
4,Boulder,2014-06-01,2507058.0,Medical
5,Chaffee,2014-06-01,96647.0,Medical
6,Clear Creek,2014-06-01,97965.0,Medical
7,Costilla,2014-06-01,,Medical
8,Denver,2014-06-01,13476218.0,Medical
9,Eagle,2014-06-01,132878.0,Medical
10,El Paso,2014-06-01,5342494.0,Medical
11,Fremont,2014-06-01,228665.0,Medical
12,Garfield,2014-06-01,418280.0,Medical
13,Gilpin,2014-06-01,38278.0,Medical
14,Grand,2014-06-01,,Medical
15,Gunnison,2014-06-01,,Medical
16,Jefferson,2014-06-01,1889080.0,Medical
17,La Plata,2014-06-01,544589.0,Medical
18,Larimer,2014-06-01,1112079.0,Medical
19,Mesa,2014-06-01,,Medical
20,Moffat,2014-06-01,,Medical
21,Montezuma,2014-06-01,115548.0,Medical
22,Montrose,2014-06-01,,Medical
23,Ouray,2014-06-01,,Medical
24,Park,2014-06-01,,Medical
25,Pitkin,2014-06-01,110679.0,Medical
26,Pueblo,2014-06-01,403341.0,Medical
27,Routt,2014-06-01,,Medical
28,Saguache,2014-06-01,,Medical
29,San Miguel,2014-06-01,75455.0,Medical
30,Adams,2014-06-01,,Retail
31,Boulder,2014-06-01,2593735.0,Retail
32,Clear Creek,2014-06-01,396938.0,Retail
33,Denver,2014-06-01,12245778.0,Retail
34,Eagle,2014-06-01,,Retail
35,Garfield,2014-06-01,392391.0,Retail
36,Gilpin,2014-06-01,145630.0,Retail
37,Gunnison,2014-06-01,,Retail
38,Jefferson,2014-06-01,1445315.0,Retail
39,Lake,2014-06-01,,Retail
40,Larimer,2014-06-01,,Retail
41,Ouray,2014-06-01,,Retail
42,Park,2014-06-01,,Retail
43,Pitkin,2014-06-01,322473.0,Retail
44,Pueblo,2014-06-01,1571864.0,Retail
45,Routt,2014-06-01,,Retail
46,San Miguel,2014-06-01,451452.0,Retail
47,Sedgwick,2014-06-01,,Retail
48,Summit,2014-06-01,686139.0,Retail
49,Weld,2014-06-01,795293.0,Retail
0,Adams,2014-07-01,452488.0,Medical
1,Alamosa,2014-07-01,,Medical
2,Arapahoe,2014-07-01,1470823.0,Medical
3,Archuleta,2014-07-01,,Medical
4,Boulder,2014-07-01,2547883.0,Medical
5,Chaffee,2014-07-01,92938.0,Medical
6,Clear Creek,2014-07-01,108796.0,Medical
7,Costilla,2014-07-01,,Medical
8,Denver,2014-07-01,14083010.0,Medical
9,Eagle,2014-07-01,165132.0,Medical
10,El Paso,2014-07-01,5895119.0,Medical
11,Fremont,2014-07-01,250084.0,Medical
12,Garfield,2014-07-01,446439.0,Medical
13,Gilpin,2014-07-01,36110.0,Medical
14,Grand,2014-07-01,,Medical
15,Gunnison,2014-07-01,,Medical
16,Jefferson,2014-07-01,1913729.0,Medical
17,La Plata,2014-07-01,604088.0,Medical
18,Larimer,2014-07-01,1087000.0,Medical
19,Mesa,2014-07-01,,Medical
20,Moffat,2014-07-01,,Medical
21,Montezuma,2014-07-01,120802.0,Medical
22,Montrose,2014-07-01,,Medical
23,Ouray,2014-07-01,,Medical
24,Park,2014-07-01,,Medical
25,Pitkin,2014-07-01,117930.0,Medical
26,Pueblo,2014-07-01,459326.0,Medical
27,Routt,2014-07-01,,Medical
28,Saguache,2014-07-01,,Medical
29,San Miguel,2014-07-01,49131.0,Medical
30,Adams,2014-07-01,,Retail
31,Boulder,2014-07-01,3192671.0,Retail
32,Clear Creek,2014-07-01,473299.0,Retail
33,Denver,2014-07-01,14518417.0,Retail
34,Eagle,2014-07-01,,Retail
35,El Paso,2014-07-01,,Retail
36,Garfield,2014-07-01,403958.0,Retail
37,Gilpin,2014-07-01,160328.0,Retail
38,Gunnison,2014-07-01,307664.0,Retail
39,Jefferson,2014-07-01,1699749.0,Retail
40,Lake,2014-07-01,,Retail
41,Larimer,2014-07-01,1083910.0,Retail
42,Ouray,2014-07-01,,Retail
43,Park,2014-07-01,,Retail
44,Pitkin,2014-07-01,505148.0,Retail
45,Pueblo,2014-07-01,1985679.0,Retail
46,Routt,2014-07-01,,Retail
47,Saguache,2014-07-01,,Retail
48,San Miguel,2014-07-01,548213.0,Retail
49,Sedgwick,2014-07-01,,Retail
50,Summit,2014-07-01,981349.0,Retail
51,Weld,2014-07-01,1168267.0,Retail
0,Adams,2014-08-01,481873.0,Medical
1,Alamosa,2014-08-01,,Medical
2,Arapahoe,2014-08-01,1453140.0,Medical
3,Archuleta,2014-08-01,,Medical
4,Boulder,2014-08-01,2728671.0,Medical
5,Chaffee,2014-08-01,75887.0,Medical
6,Clear Creek,2014-08-01,102919.0,Medical
7,Costilla,2014-08-01,,Medical
8,Denver,2014-08-01,15861744.0,Medical
9,Eagle,2014-08-01,171357.0,Medical
10,El Paso,2014-08-01,6327504.0,Medical
11,Fremont,2014-08-01,268966.0,Medical
12,Garfield,2014-08-01,531623.0,Medical
13,Gilpin,2014-08-01,42366.0,Medical
14,Grand,2014-08-01,,Medical
15,Gunnison,2014-08-01,,Medical
16,Jefferson,2014-08-01,2021406.0,Medical
17,La Plata,2014-08-01,657993.0,Medical
18,Larimer,2014-08-01,1207539.0,Medical
19,Mesa,2014-08-01,,Medical
20,Moffat,2014-08-01,,Medical
21,Montezuma,2014-08-01,132833.0,Medical
22,Montrose,2014-08-01,,Medical
23,Ouray,2014-08-01,,Medical
24,Park,2014-08-01,,Medical
25,Pitkin,2014-08-01,115179.0,Medical
26,Pueblo,2014-08-01,460037.0,Medical
27,Routt,2014-08-01,170505.0,Medical
28,Saguache,2014-08-01,,Medical
29,San Miguel,2014-08-01,46369.0,Medical
30,Adams,2014-08-01,,Retail
31,Boulder,2014-08-01,3644021.0,Retail
32,Chaffee,2014-08-01,,Retail
33,Clear Creek,2014-08-01,480132.0,Retail
34,Denver,2014-08-01,15901236.0,Retail
35,Eagle,2014-08-01,414091.0,Retail
36,El Paso,2014-08-01,,Retail
37,Garfield,2014-08-01,603468.0,Retail
38,Gilpin,2014-08-01,155054.0,Retail
39,Gunnison,2014-08-01,309611.0,Retail
40,Jefferson,2014-08-01,1858831.0,Retail
41,Lake,2014-08-01,,Retail
42,Larimer,2014-08-01,1340810.0,Retail
43,Ouray,2014-08-01,,Retail
44,Park,2014-08-01,,Retail
45,Pitkin,2014-08-01,502231.0,Retail
46,Pueblo,2014-08-01,1685115.0,Retail
47,Routt,2014-08-01,,Retail
48,Saguache,2014-08-01,,Retail
49,San Miguel,2014-08-01,591931.0,Retail
50,Sedgwick,2014-08-01,,Retail
51,Summit,2014-08-01,941538.0,Retail
52,Weld,2014-08-01,1291047.0,Retail
0,Adams,2014-09-01,453206.0,Medical
1,Alamosa,2014-09-01,,Medical
2,Arapahoe,2014-09-01,1353297.0,Medical
3,Archuleta,2014-09-01,,Medical
4,Boulder,2014-09-01,2715576.0,Medical
5,Chaffee,2014-09-01,,Medical
6,Clear Creek,2014-09-01,102603.0,Medical
7,Costilla,2014-09-01,,Medical
8,Denver,2014-09-01,15196933.0,Medical
9,Eagle,2014-09-01,181480.0,Medical
10,El Paso,2014-09-01,5953327.0,Medical
11,Fremont,2014-09-01,233349.0,Medical
12,Garfield,2014-09-01,527700.0,Medical
13,Gilpin,2014-09-01,39786.0,Medical
14,Grand,2014-09-01,,Medical
15,Gunnison,2014-09-01,,Medical
16,Jefferson,2014-09-01,1845807.0,Medical
17,La Plata,2014-09-01,623331.0,Medical
18,Larimer,2014-09-01,1315740.0,Medical
19,Mesa,2014-09-01,,Medical
20,Moffat,2014-09-01,,Medical
21,Montezuma,2014-09-01,125628.0,Medical
22,Montrose,2014-09-01,,Medical
23,Morgan,2014-09-01,,Medical
24,Ouray,2014-09-01,,Medical
25,Park,2014-09-01,,Medical
26,Pitkin,2014-09-01,100612.0,Medical
27,Pueblo,2014-09-01,436843.0,Medical
28,Routt,2014-09-01,167807.0,Medical
29,San Miguel,2014-09-01,39758.0,Medical
30,Adams,2014-09-01,,Retail
31,Archuleta,2014-09-01,,Retail
32,Boulder,2014-09-01,3314834.0,Retail
33,Chaffee,2014-09-01,,Retail
34,Clear Creek,2014-09-01,375860.0,Retail
35,Denver,2014-09-01,14364191.0,Retail
36,Eagle,2014-09-01,379890.0,Retail
37,El Paso,2014-09-01,,Retail
38,Garfield,2014-09-01,537711.0,Retail
39,Gilpin,2014-09-01,138821.0,Retail
40,Gunnison,2014-09-01,255533.0,Retail
41,Jefferson,2014-09-01,1701706.0,Retail
42,Lake,2014-09-01,,Retail
43,La Plata,2014-09-01,,Retail
44,Larimer,2014-09-01,1378589.0,Retail
45,Morgan,2014-09-01,,Retail
46,Ouray,2014-09-01,,Retail
47,Park,2014-09-01,,Retail
48,Pitkin,2014-09-01,316259.0,Retail
49,Pueblo,2014-09-01,1386314.0,Retail
50,Routt,2014-09-01,,Retail
51,Saguache,2014-09-01,,Retail
52,San Miguel,2014-09-01,501532.0,Retail
53,Sedgwick,2014-09-01,,Retail
54,Summit,2014-09-01,726128.0,Retail
55,Weld,2014-09-01,1201206.0,Retail
0,Adams,2014-10-01,474637.0,Medical
1,Alamosa,2014-10-01,,Medical
2,Arapahoe,2014-10-01,1396842.0,Medical
3,Archuleta,2014-10-01,,Medical
4,Boulder,2014-10-01,2660593.0,Medical
5,Chaffee,2014-10-01,,Medical
6,Clear Creek,2014-10-01,102858.0,Medical
7,Costilla,2014-10-01,,Medical
8,Denver,2014-10-01,15006222.0,Medical
9,Eagle,2014-10-01,206273.0,Medical
10,El Paso,2014-10-01,5742846.0,Medical
11,Fremont,2014-10-01,174220.0,Medical
12,Garfield,2014-10-01,389617.0,Medical
13,Gilpin,2014-10-01,,Medical
14,Grand,2014-10-01,,Medical
15,Gunnison,2014-10-01,,Medical
16,Jefferson,2014-10-01,1923839.0,Medical
17,La Plata,2014-10-01,531825.0,Medical
18,Larimer,2014-10-01,1232929.0,Medical
19,Mesa,2014-10-01,,Medical
20,Moffat,2014-10-01,,Medical
21,Montezuma,2014-10-01,,Medical
22,Montrose,2014-10-01,,Medical
23,Morgan,2014-10-01,,Medical
24,Ouray,2014-10-01,,Medical
25,Park,2014-10-01,,Medical
26,Pitkin,2014-10-01,86614.0,Medical
27,Pueblo,2014-10-01,352545.0,Medical
28,Routt,2014-10-01,,Medical
29,San Miguel,2014-10-01,36239.0,Medical
30,Adams,2014-10-01,,Retail
31,Arapahoe,2014-10-01,,Retail
32,Archuleta,2014-10-01,,Retail
33,Boulder,2014-10-01,3477557.0,Retail
34,Chaffee,2014-10-01,,Retail
35,Clear Creek,2014-10-01,338132.0,Retail
36,Denver,2014-10-01,14895186.0,Retail
37,Eagle,2014-10-01,356123.0,Retail
38,El Paso,2014-10-01,,Retail
39,Garfield,2014-10-01,553834.0,Retail
40,Gilpin,2014-10-01,,Retail
41,Gunnison,2014-10-01,184394.0,Retail
42,Jefferson,2014-10-01,1714442.0,Retail
43,Lake,2014-10-01,,Retail
44,La Plata,2014-10-01,,Retail
45,Larimer,2014-10-01,1523402.0,Retail
46,Morgan,2014-10-01,,Retail
47,Ouray,2014-10-01,,Retail
48,Park,2014-10-01,,Retail
49,Pitkin,2014-10-01,246079.0,Retail
50,Pueblo,2014-10-01,1245865.0,Retail
51,Routt,2014-10-01,,Retail
52,Saguache,2014-10-01,,Retail
53,San Miguel,2014-10-01,278409.0,Retail
54,Sedgwick,2014-10-01,,Retail
55,Summit,2014-10-01,632225.0,Retail
56,Weld,2014-10-01,1126809.0,Retail
0,Adams,2014-11-01,480189.0,Medical
1,Alamosa,2014-11-01,,Medical
2,Arapahoe,2014-11-01,1345048.0,Medical
3,Archuleta,2014-11-01,,Medical
4,Boulder,2014-11-01,2400813.0,Medical
5,Chaffee,2014-11-01,,Medical
6,Clear Creek,2014-11-01,91727.0,Medical
7,Costilla,2014-11-01,,Medical
8,Denver,2014-11-01,13469383.0,Medical
9,Eagle,2014-11-01,210732.0,Medical
10,El Paso,2014-11-01,5223552.0,Medical
11,Fremont,2014-11-01,159257.0,Medical
12,Garfield,2014-11-01,318967.0,Medical
13,Gilpin,2014-11-01,,Medical
14,Grand,2014-11-01,,Medical
15,Gunnison,2014-11-01,,Medical
16,Jefferson,2014-11-01,1837165.0,Medical
17,La Plata,2014-11-01,459409.0,Medical
18,Larimer,2014-11-01,1185998.0,Medical
19,Mesa,2014-11-01,,Medical
20,Moffat,2014-11-01,,Medical
21,Montezuma,2014-11-01,,Medical
22,Montrose,2014-11-01,,Medical
23,Morgan,2014-11-01,,Medical
24,Ouray,2014-11-01,,Medical
25,Park,2014-11-01,,Medical
26,Pitkin,2014-11-01,72294.0,Medical
27,Pueblo,2014-11-01,324106.0,Medical
28,Routt,2014-11-01,,Medical
29,San Miguel,2014-11-01,26291.0,Medical
30,Adams,2014-11-01,1304091.0,Retail
31,Arapahoe,2014-11-01,805369.0,Retail
32,Archuleta,2014-11-01,,Retail
33,Boulder,2014-11-01,3196349.0,Retail
34,Chaffee,2014-11-01,,Retail
35,Clear Creek,2014-11-01,298012.0,Retail
36,Costilla,2014-11-01,,Retail
37,Denver,2014-11-01,13742869.0,Retail
38,Eagle,2014-11-01,373883.0,Retail
39,El Paso,2014-11-01,,Retail
40,Garfield,2014-11-01,507297.0,Retail
41,Gilpin,2014-11-01,,Retail
42,Grand,2014-11-01,,Retail
43,Gunnison,2014-11-01,133062.0,Retail
44,Jefferson,2014-11-01,1679786.0,Retail
45,Lake,2014-11-01,,Retail
46,La Plata,2014-11-01,647493.0,Retail
47,Larimer,2014-11-01,1493948.0,Retail
