,County,Month,Sales,Type
48,Las Animas,2014-11-01,,Retail
49,Morgan,2014-11-01,,Retail
50,Ouray,2014-11-01,,Retail
51,Park,2014-11-01,,Retail
52,Pitkin,2014-11-01,216781.0,Retail
53,Pueblo,2014-11-01,1137217.0,Retail
54,Routt,2014-11-01,,Retail
55,Saguache,2014-11-01,,Retail
56,San Miguel,2014-11-01,169659.0,Retail
57,Sedgwick,2014-11-01,,Retail
58,Summit,2014-11-01,706675.0,Retail
59,Weld,2014-11-01,992006.0,Retail
0,Adams,2014-12-01,470394.0,Medical
1,Alamosa,2014-12-01,,Medical
2,Arapahoe,2014-12-01,1498465.0,Medical
3,Archuleta,2014-12-01,,Medical
4,Boulder,2014-12-01,2548354.0,Medical
5,Chaffee,2014-12-01,,Medical
6,Clear Creek,2014-12-01,83182.0,Medical
7,Costilla,2014-12-01,,Medical
8,Denver,2014-12-01,12138739.0,Medical
9,Eagle,2014-12-01,277950.0,Medical
10,El Paso,2014-12-01,5517533.0,Medical
11,Fremont,2014-12-01,178729.0,Medical
12,Garfield,2014-12-01,283365.0,Medical
13,Gilpin,2014-12-01,34112.0,Medical
14,Grand,2014-12-01,,Medical
15,Gunnison,2014-12-01,,Medical
16,Jefferson,2014-12-01,1832756.0,Medical
17,La Plata,2014-12-01,497203.0,Medical
18,Larimer,2014-12-01,1316194.0,Medical
19,Las Animas,2014-12-01,,Medical
20,Mesa,2014-12-01,,Medical
21,Moffat,2014-12-01,,Medical
22,Montezuma,2014-12-01,117849.0,Medical
23,Montrose,2014-12-01,,Medical
24,Morgan,2014-12-01,,Medical
25,Ouray,2014-12-01,,Medical
26,Park,2014-12-01,,Medical
27,Pitkin,2014-12-01,84226.0,Medical
28,Pueblo,2014-12-01,399460.0,Medical
29,Routt,2014-12-01,169025.0,Medical
30,Adams,2014-12-01,1445817.0,Retail
31,Arapahoe,2014-12-01,1416559.0,Retail
32,Archuleta,2014-12-01,,Retail
33,Boulder,2014-12-01,3592405.0,Retail
34,Chaffee,2014-12-01,,Retail
35,Clear Creek,2014-12-01,371997.0,Retail
36,Costilla,2014-12-01,,Retail
37,Denver,2014-12-01,14797861.0,Retail
38,Eagle,2014-12-01,710631.0,Retail
39,El Paso,2014-12-01,,Retail
40,Garfield,2014-12-01,560065.0,Retail
41,Gilpin,2014-12-01,103121.0,Retail
42,Grand,2014-12-01,,Retail
43,Gunnison,2014-12-01,228173.0,Retail
44,Jefferson,2014-12-01,1990092.0,Retail
45,Lake,2014-12-01,,Retail
46,La Plata,2014-12-01,838948.0,Retail
47,Larimer,2014-12-01,1613144.0,Retail
48,Las Animas,2014-12-01,,Retail
49,Montezuma,2014-12-01,,Retail
50,Morgan,2014-12-01,,Retail
51,Ouray,2014-12-01,,Retail
52,Park,2014-12-01,,Retail
53,Pitkin,2014-12-01,599569.0,Retail
54,Pueblo,2014-12-01,1158670.0,Retail
55,Routt,2014-12-01,493734.0,Retail
56,Saguache,2014-12-01,,Retail
57,San Miguel,2014-12-01,292834.0,Retail
58,Sedgwick,2014-12-01,,Retail
59,Summit,2014-12-01,1256397.0,Retail
0,Adams,2015-01-01,421362.0,Medical
1,Alamosa,2015-01-01,,Medical
2,Arapahoe,2015-01-01,1493744.0,Medical
3,Archuleta,2015-01-01,,Medical
4,Boulder,2015-01-01,2501072.0,Medical
5,Chaffee,2015-01-01,,Medical
6,Clear Creek,2015-01-01,79640.0,Medical
7,Costilla,2015-01-01,,Medical
8,Denver,2015-01-01,13374117.0,Medical
9,Eagle,2015-01-01,316095.0,Medical
10,El Paso,2015-01-01,5582451.0,Medical
11,Fremont,2015-01-01,180201.0,Medical
12,Garfield,2015-01-01,325730.0,Medical
13,Gilpin,2015-01-01,31006.0,Medical
14,Grand,2015-01-01,,Medical
15,Gunnison,2015-01-01,,Medical
16,Jefferson,2015-01-01,1868844.0,Medical
17,La Plata,2015-01-01,893330.0,Medical
18,Larimer,2015-01-01,1141214.0,Medical
19,Las Animas,2015-01-01,,Medical
20,Mesa,2015-01-01,,Medical
21,Moffat,2015-01-01,,Medical
22,Montezuma,2015-01-01,114767.0,Medical
23,Montrose,2015-01-01,,Medical
24,Morgan,2015-01-01,,Medical
25,Ouray,2015-01-01,,Medical
26,Park,2015-01-01,,Medical
27,Pitkin,2015-01-01,90522.0,Medical
28,Pueblo,2015-01-01,359950.0,Medical
29,Routt,2015-01-01,,Medical
30,Adams,2015-01-01,1189877.0,Retail
31,Arapahoe,2015-01-01,1844768.0,Retail
32,Archuleta,2015-01-01,,Retail
33,Boulder,2015-01-01,3565252.0,Retail
34,Chaffee,2015-01-01,,Retail
35,Clear Creek,2015-01-01,455108.0,Retail
36,Costilla,2015-01-01,,Retail
37,Denver,2015-01-01,15485689.0,Retail
38,Eagle,2015-01-01,825587.0,Retail
39,El Paso,2015-01-01,,Retail
40,Garfield,2015-01-01,616641.0,Retail
41,Gilpin,2015-01-01,112455.0,Retail
42,Grand,2015-01-01,,Retail
43,Gunnison,2015-01-01,273043.0,Retail
44,Jefferson,2015-01-01,2108127.0,Retail
45,Lake,2015-01-01,,Retail
46,La Plata,2015-01-01,798627.0,Retail
47,Larimer,2015-01-01,1728021.0,Retail
48,Las Animas,2015-01-01,224113.0,Retail
49,Mesa,2015-01-01,,Retail
50,Montezuma,2015-01-01,,Retail
51,Morgan,2015-01-01,,Retail
52,Ouray,2015-01-01,,Retail
53,Park,2015-01-01,,Retail
54,Pitkin,2015-01-01,813722.0,Retail
55,Pueblo,2015-01-01,1063092.0,Retail
56,Routt,2015-01-01,,Retail
57,Saguache,2015-01-01,,Retail
58,San Juan,2015-01-01,,Retail
59,San Miguel,2015-01-01,374588.0,Retail
0,Adams,2015-02-01,434375.0,Medical
1,Alamosa,2015-02-01,,Medical
2,Arapahoe,2015-02-01,1402007.0,Medical
3,Archuleta,2015-02-01,,Medical
4,Boulder,2015-02-01,2257951.0,Medical
5,Chaffee,2015-02-01,,Medical
6,Clear Creek,2015-02-01,77001.0,Medical
7,Costilla,2015-02-01,,Medical
8,Denver,2015-02-01,12841486.0,Medical
9,Eagle,2015-02-01,292481.0,Medical
10,El Paso,2015-02-01,5578020.0,Medical
11,Fremont,2015-02-01,175136.0,Medical
12,Garfield,2015-02-01,348057.0,Medical
13,Gilpin,2015-02-01,28410.0,Medical
14,Grand,2015-02-01,,Medical
15,Gunnison,2015-02-01,,Medical
16,Jefferson,2015-02-01,1700441.0,Medical
17,La Plata,2015-02-01,892507.0,Medical
18,Larimer,2015-02-01,1111034.0,Medical
19,Las Animas,2015-02-01,,Medical
20,Mesa,2015-02-01,,Medical
21,Moffat,2015-02-01,,Medical
22,Montezuma,2015-02-01,104595.0,Medical
23,Montrose,2015-02-01,,Medical
24,Morgan,2015-02-01,,Medical
25,Ouray,2015-02-01,,Medical
26,Park,2015-02-01,,Medical
27,Pitkin,2015-02-01,75050.0,Medical
28,Pueblo,2015-02-01,358140.0,Medical
29,Routt,2015-02-01,,Medical
30,Adams,2015-02-01,,Retail
31,Arapahoe,2015-02-01,2114064.0,Retail
32,Archuleta,2015-02-01,,Retail
33,Boulder,2015-02-01,3209140.0,Retail
34,Chaffee,2015-02-01,,Retail
35,Clear Creek,2015-02-01,416086.0,Retail
36,Costilla,2015-02-01,,Retail
37,Denver,2015-02-01,14411812.0,Retail
38,Eagle,2015-02-01,735296.0,Retail
39,El Paso,2015-02-01,,Retail
40,Garfield,2015-02-01,535881.0,Retail
41,Gilpin,2015-02-01,104647.0,Retail
42,Grand,2015-02-01,,Retail
43,Gunnison,2015-02-01,224407.0,Retail
44,Jefferson,2015-02-01,1960725.0,Retail
45,Lake,2015-02-01,,Retail
46,La Plata,2015-02-01,840795.0,Retail
47,Larimer,2015-02-01,1685559.0,Retail
48,Las Animas,2015-02-01,287148.0,Retail
49,Mesa,2015-02-01,,Retail
50,Montezuma,2015-02-01,159174.0,Retail
51,Morgan,2015-02-01,,Retail
52,Ouray,2015-02-01,,Retail
53,Park,2015-02-01,,Retail
54,Pitkin,2015-02-01,705757.0,Retail
55,Pueblo,2015-02-01,1039417.0,Retail
56,Routt,2015-02-01,,Retail
57,Saguache,2015-02-01,,Retail
58,San Juan,2015-02-01,,Retail
59,San Miguel,2015-02-01,300473.0,Retail
0,Adams,2015-03-01,479975.0,Medical
1,Alamosa,2015-03-01,,Medical
2,Arapahoe,2015-03-01,1562845.0,Medical
3,Archuleta,2015-03-01,,Medical
4,Boulder,2015-03-01,2525620.0,Medical
5,Chaffee,2015-03-01,,Medical
6,Clear Creek,2015-03-01,82344.0,Medical
7,Costilla,2015-03-01,,Medical
8,Denver,2015-03-01,14406613.0,Medical
9,Eagle,2015-03-01,337864.0,Medical
10,El Paso,2015-03-01,6380331.0,Medical
11,Fremont,2015-03-01,194875.0,Medical
12,Garfield,2015-03-01,379738.0,Medical
13,Gilpin,2015-03-01,,Medical
14,Grand,2015-03-01,,Medical
15,Gunnison,2015-03-01,,Medical
16,Jefferson,2015-03-01,1861813.0,Medical
17,La Plata,2015-03-01,1017530.0,Medical
18,Larimer,2015-03-01,1320406.0,Medical
19,Las Animas,2015-03-01,,Medical
20,Mesa,2015-03-01,,Medical
21,Moffat,2015-03-01,,Medical
22,Montezuma,2015-03-01,133639.0,Medical
23,Montrose,2015-03-01,,Medical
24,Morgan,2015-03-01,,Medical
25,Ouray,2015-03-01,,Medical
26,Park,2015-03-01,,Medical
27,Pitkin,2015-03-01,85006.0,Medical
28,Pueblo,2015-03-01,463245.0,Medical
29,Routt,2015-03-01,199449.0,Medical
30,Adams,2015-03-01,1497796.0,Retail
31,Arapahoe,2015-03-01,2615133.0,Retail
32,Archuleta,2015-03-01,,Retail
33,Boulder,2015-03-01,3856723.0,Retail
34,Chaffee,2015-03-01,,Retail
35,Clear Creek,2015-03-01,485304.0,Retail
36,Costilla,2015-03-01,,Retail
37,Denver,2015-03-01,17121933.0,Retail
38,Eagle,2015-03-01,862396.0,Retail
39,El Paso,2015-03-01,,Retail
40,Garfield,2015-03-01,642659.0,Retail
41,Gilpin,2015-03-01,117004.0,Retail
42,Grand,2015-03-01,,Retail
43,Gunnison,2015-03-01,296334.0,Retail
44,Jefferson,2015-03-01,2224610.0,Retail
45,Lake,2015-03-01,,Retail
46,La Plata,2015-03-01,1020552.0,Retail
47,Larimer,2015-03-01,1943174.0,Retail
48,Las Animas,2015-03-01,415008.0,Retail
49,Mesa,2015-03-01,,Retail
50,Montezuma,2015-03-01,254446.0,Retail
51,Morgan,2015-03-01,,Retail
52,Ouray,2015-03-01,,Retail
53,Park,2015-03-01,146105.0,Retail
54,Pitkin,2015-03-01,896693.0,Retail
55,Pueblo,2015-03-01,1355119.0,Retail
56,Routt,2015-03-01,616913.0,Retail
57,Saguache,2015-03-01,,Retail
58,San Juan,2015-03-01,,Retail
59,San Miguel,2015-03-01,375409.0,Retail
0,Adams,2015-04-01,474341.0,Medical
1,Alamosa,2015-04-01,,Medical
2,Arapahoe,2015-04-01,1559596.0,Medical
3,Archuleta,2015-04-01,,Medical
4,Boulder,2015-04-01,2559060.0,Medical
5,Chaffee,2015-04-01,,Medical
6,Clear Creek,2015-04-01,76243.0,Medical
7,Costilla,2015-04-01,,Medical
8,Denver,2015-04-01,14953494.0,Medical
9,Eagle,2015-04-01,287781.0,Medical
10,El Paso,2015-04-01,6540175.0,Medical
11,Fremont,2015-04-01,198045.0,Medical
12,Garfield,2015-04-01,381432.0,Medical
13,Gilpin,2015-04-01,,Medical
14,Grand,2015-04-01,,Medical
15,Gunnison,2015-04-01,,Medical
16,Jefferson,2015-04-01,1931784.0,Medical
17,La Plata,2015-04-01,493486.0,Medical
18,Larimer,2015-04-01,1277080.0,Medical
19,Las Animas,2015-04-01,,Medical
20,Mesa,2015-04-01,,Medical
21,Moffat,2015-04-01,,Medical
22,Montezuma,2015-04-01,124006.0,Medical
23,Montrose,2015-04-01,,Medical
24,Morgan,2015-04-01,,Medical
25,Ouray,2015-04-01,,Medical
26,Park,2015-04-01,,Medical
27,Pitkin,2015-04-01,65486.0,Medical
28,Pueblo,2015-04-01,389146.0,Medical
29,Routt,2015-04-01,193801.0,Medical
30,Adams,2015-04-01,1611106.0,Retail
31,Arapahoe,2015-04-01,3257101.0,Retail
32,Archuleta,2015-04-01,,Retail
33,Boulder,2015-04-01,3973545.0,Retail
34,Chaffee,2015-04-01,250729.0,Retail
35,Clear Creek,2015-04-01,365896.0,Retail
36,Costilla,2015-04-01,,Retail
37,Denver,2015-04-01,18946519.0,Retail
38,Eagle,2015-04-01,516095.0,Retail
39,El Paso,2015-04-01,,Retail
40,Garfield,2015-04-01,644631.0,Retail
41,Gilpin,2015-04-01,130946.0,Retail
42,Grand,2015-04-01,,Retail
43,Gunnison,2015-04-01,160176.0,Retail
44,Jefferson,2015-04-01,2429996.0,Retail
45,Lake,2015-04-01,,Retail
46,La Plata,2015-04-01,930516.0,Retail
47,Larimer,2015-04-01,2045132.0,Retail
48,Las Animas,2015-04-01,471514.0,Retail
49,Mesa,2015-04-01,,Retail
50,Montezuma,2015-04-01,313150.0,Retail
51,Morgan,2015-04-01,,Retail
52,Ouray,2015-04-01,,Retail
53,Park,2015-04-01,121375.0,Retail
54,Pitkin,2015-04-01,426689.0,Retail
55,Pueblo,2015-04-01,1318252.0,Retail
56,Routt,2015-04-01,433152.0,Retail
57,Saguache,2015-04-01,,Retail
58,San Juan,2015-04-01,,Retail
59,San Miguel,2015-04-01,150531.0,Retail
0,Adams,2015-05-01,495716.0,Medical
1,Alamosa,2015-05-01,,Medical
2,Arapahoe,2015-05-01,1588756.0,Medical
3,Archuleta,2015-05-01,,Medical
4,Boulder,2015-05-01,2451648.0,Medical
5,Chaffee,2015-05-01,,Medical
6,Clear Creek,2015-05-01,96276.0,Medical
7,Costilla,2015-05-01,,Medical
8,Denver,2015-05-01,15598475.0,Medical
9,Eagle,2015-05-01,259399.0,Medical
10,El Paso,2015-05-01,6793848.0,Medical
11,Fremont,2015-05-01,200945.0,Medical
12,Garfield,2015-05-01,407487.0,Medical
13,Gilpin,2015-05-01,,Medical
14,Grand,2015-05-01,,Medical
15,Gunnison,2015-05-01,,Medical
16,Jefferson,2015-05-01,1933694.0,Medical
17,La Plata,2015-05-01,452253.0,Medical
18,Larimer,2015-05-01,1292742.0,Medical
19,Las Animas,2015-05-01,,Medical
20,Mesa,2015-05-01,,Medical
21,Moffat,2015-05-01,,Medical
22,Montezuma,2015-05-01,136143.0,Medical
23,Montrose,2015-05-01,,Medical
24,Morgan,2015-05-01,,Medical
25,Ouray,2015-05-01,,Medical
26,Park,2015-05-01,,Medical
27,Pitkin,2015-05-01,57287.0,Medical
28,Pueblo,2015-05-01,396182.0,Medical
29,Routt,2015-05-01,163870.0,Medical
30,Adams,2015-05-01,1687270.0,Retail
31,Arapahoe,2015-05-01,3615509.0,Retail
32,Archuleta,2015-05-01,,Retail
33,Boulder,2015-05-01,4281906.0,Retail
34,Chaffee,2015-05-01,312605.0,Retail
35,Clear Creek,2015-05-01,348152.0,Retail
36,Costilla,2015-05-01,,Retail
37,Denver,2015-05-01,17590490.0,Retail
38,Eagle,2015-05-01,432292.0,Retail
39,El Paso,2015-05-01,,Retail
40,Garfield,2015-05-01,720995.0,Retail
41,Gilpin,2015-05-01,143079.0,Retail
42,Grand,2015-05-01,,Retail
43,Gunnison,2015-05-01,176131.0,Retail
44,Jefferson,2015-05-01,2538231.0,Retail
45,Lake,2015-05-01,,Retail
46,La Plata,2015-05-01,1155547.0,Retail
47,Larimer,2015-05-01,2292433.0,Retail
48,Las Animas,2015-05-01,606835.0,Retail
49,Mesa,2015-05-01,,Retail
50,Montezuma,2015-05-01,403035.0,Retail
51,Morgan,2015-05-01,,Retail
52,Ouray,2015-05-01,,Retail
53,Park,2015-05-01,154563.0,Retail
54,Pitkin,2015-05-01,329419.0,Retail
55,Pueblo,2015-05-01,1482501.0,Retail
56,Routt,2015-05-01,419611.0,Retail
57,Saguache,2015-05-01,,Retail
58,San Juan,2015-05-01,,Retail
59,San Miguel,2015-05-01,153689.0,Retail
0,Adams,2015-06-01,441872.0,Medical
1,Alamosa,2015-06-01,,Medical
2,Arapahoe,2015-06-01,1525525.0,Medical
3,Archuleta,2015-06-01,,Medical
4,Boulder,2015-06-01,2363534.0,Medical
5,Chaffee,2015-06-01,,Medical
6,Clear Creek,2015-06-01,90303.0,Medical
7,Costilla,2015-06-01,,Medical
8,Denver,2015-06-01,16545160.0,Medical
9,Eagle,2015-06-01,259462.0,Medical
10,El Paso,2015-06-01,7050814.0,Medical
11,Fremont,2015-06-01,205924.0,Medical
12,Garfield,2015-06-01,430562.0,Medical
13,Gilpin,2015-06-01,,Medical
14,Grand,2015-06-01,,Medical
15,Gunnison,2015-06-01,,Medical
16,Jefferson,2015-06-01,1833049.0,Medical
17,La Plata,2015-06-01,425100.0,Medical
18,Larimer,2015-06-01,1219011.0,Medical
19,Las Animas,2015-06-01,,Medical
20,Mesa,2015-06-01,,Medical
21,Moffat,2015-06-01,,Medical
22,Montezuma,2015-06-01,127877.0,Medical
23,Montrose,2015-06-01,,Medical
24,Morgan,2015-06-01,,Medical
25,Ouray,2015-06-01,,Medical
26,Park,2015-06-01,,Medical
27,Pitkin,2015-06-01,77058.0,Medical
28,Pueblo,2015-06-01,569375.0,Medical
29,Routt,2015-06-01,159915.0,Medical
30,Adams,2015-06-01,,Retail
31,Arapahoe,2015-06-01,3753244.0,Retail
32,Archuleta,2015-06-01,,Retail
33,Boulder,2015-06-01,4273572.0,Retail
34,Chaffee,2015-06-01,,Retail
35,Clear Creek,2015-06-01,441514.0,Retail
36,Costilla,2015-06-01,,Retail
37,Denver,2015-06-01,17280785.0,Retail
38,Eagle,2015-06-01,534649.0,Retail
39,El Paso,2015-06-01,,Retail
40,Garfield,2015-06-01,798425.0,Retail
41,Gilpin,2015-06-01,183787.0,Retail
42,Grand,2015-06-01,142695.0,Retail
43,Gunnison,2015-06-01,273865.0,Retail
44,Huerfano,2015-06-01,,Retail
45,Jefferson,2015-06-01,2584940.0,Retail
46,Lake,2015-06-01,,Retail
47,La Plata,2015-06-01,1283234.0,Retail
48,Larimer,2015-06-01,2321397.0,Retail
49,Las Animas,2015-06-01,714276.0,Retail
50,Mesa,2015-06-01,,Retail
51,Montezuma,2015-06-01,463559.0,Retail
52,Morgan,2015-06-01,,Retail
53,Ouray,2015-06-01,,Retail
54,Park,2015-06-01,191938.0,Retail
55,Pitkin,2015-06-01,570064.0,Retail
56,Pueblo,2015-06-01,1517777.0,Retail
57,Routt,2015-06-01,485969.0,Retail
58,Saguache,2015-06-01,,Retail
59,San Juan,2015-06-01,,Retail
0,Adams,2015-07-01,456679.0,Medical
1,Alamosa,2015-07-01,,Medical
2,Arapahoe,2015-07-01,1629440.0,Medical
3,Archuleta,2015-07-01,,Medical
4,Boulder,2015-07-01,2638188.0,Medical
5,Chaffee,2015-07-01,,Medical
6,Clear Creek,2015-07-01,97914.0,Medical
7,Costilla,2015-07-01,,Medical
8,Denver,2015-07-01,19786382.0,Medical
9,Eagle,2015-07-01,310266.0,Medical
10,El Paso,2015-07-01,8504081.0,Medical
11,Fremont,2015-07-01,242306.0,Medical
12,Garfield,2015-07-01,481231.0,Medical
13,Gilpin,2015-07-01,,Medical
14,Grand,2015-07-01,,Medical
15,Gunnison,2015-07-01,,Medical
16,Jefferson,2015-07-01,2038463.0,Medical
17,La Plata,2015-07-01,486029.0,Medical
18,Larimer,2015-07-01,1401524.0,Medical
19,Las Animas,2015-07-01,,Medical
20,Mesa,2015-07-01,,Medical
21,Moffat,2015-07-01,,Medical
22,Montezuma,2015-07-01,142880.0,Medical
23,Montrose,2015-07-01,,Medical
24,Morgan,2015-07-01,,Medical
25,Ouray,2015-07-01,,Medical
26,Park,2015-07-01,,Medical
27,Pitkin,2015-07-01,94939.0,Medical
28,Pueblo,2015-07-01,699033.0,Medical
29,Routt,2015-07-01,186072.0,Medical
30,Adams,2015-07-01,1822902.0,Retail
31,Arapahoe,2015-07-01,4482419.0,Retail
32,Archuleta,2015-07-01,,Retail
33,Boulder,2015-07-01,4926814.0,Retail
34,Chaffee,2015-07-01,,Retail
35,Clear Creek,2015-07-01,558033.0,Retail
36,Conejos,2015-07-01,,Retail
37,Costilla,2015-07-01,,Retail
38,Denver,2015-07-01,19851838.0,Retail
39,Eagle,2015-07-01,745007.0,Retail
40,El Paso,2015-07-01,,Retail
41,Garfield,2015-07-01,953213.0,Retail
42,Gilpin,2015-07-01,185927.0,Retail
43,Grand,2015-07-01,230218.0,Retail
44,Gunnison,2015-07-01,454862.0,Retail
45,Huerfano,2015-07-01,,Retail
46,Jefferson,2015-07-01,2891081.0,Retail
47,Lake,2015-07-01,,Retail
48,La Plata,2015-07-01,1529417.0,Retail
49,Larimer,2015-07-01,2714363.0,Retail
50,Las Animas,2015-07-01,1009958.0,Retail
51,Mesa,2015-07-01,,Retail
52,Montezuma,2015-07-01,572832.0,Retail
53,Morgan,2015-07-01,,Retail
54,Ouray,2015-07-01,,Retail
55,Park,2015-07-01,235832.0,Retail
56,Pitkin,2015-07-01,850341.0,Retail
57,Pueblo,2015-07-01,1852589.0,Retail
58,Routt,2015-07-01,631836.0,Retail
59,Saguache,2015-07-01,,Retail
0,Adams,2015-08-01,414843.0,Medical
1,Alamosa,2015-08-01,,Medical
2,Arapahoe,2015-08-01,1782767.0,Medical
3,Archuleta,2015-08-01,,Medical
4,Boulder,2015-08-01,2854869.0,Medical
5,Chaffee,2015-08-01,,Medical
6,Clear Creek,2015-08-01,99241.0,Medical
7,Costilla,2015-08-01,,Medical
8,Denver,2015-08-01,18920270.0,Medical
9,Eagle,2015-08-01,321194.0,Medical
10,El Paso,2015-08-01,8703525.0,Medical
11,Fremont,2015-08-01,247910.0,Medical
12,Garfield,2015-08-01,623488.0,Medical
13,Gilpin,2015-08-01,33160.0,Medical
14,Grand,2015-08-01,,Medical
15,Gunnison,2015-08-01,,Medical
16,Jefferson,2015-08-01,2119709.0,Medical
17,La Plata,2015-08-01,468119.0,Medical
18,Larimer,2015-08-01,1506663.0,Medical
19,Las Animas,2015-08-01,,Medical
20,Mesa,2015-08-01,,Medical
21,Moffat,2015-08-01,,Medical
22,Montezuma,2015-08-01,141894.0,Medical
23,Montrose,2015-08-01,,Medical
24,Morgan,2015-08-01,,Medical
25,Ouray,2015-08-01,,Medical
26,Park,2015-08-01,,Medical
27,Pitkin,2015-08-01,100615.0,Medical
28,Pueblo,2015-08-01,879622.0,Medical
29,Routt,2015-08-01,197957.0,Medical
30,Adams,2015-08-01,2007490.0,Retail
31,Arapahoe,2015-08-01,5068738.0,Retail
32,Archuleta,2015-08-01,,Retail
33,Boulder,2015-08-01,5076823.0,Retail
34,Chaffee,2015-08-01,529711.0,Retail
35,Clear Creek,2015-08-01,549270.0,Retail
36,Conejos,2015-08-01,,Retail
37,Costilla,2015-08-01,,Retail
38,Denver,2015-08-01,20586503.0,Retail
39,Eagle,2015-08-01,755726.0,Retail
40,El Paso,2015-08-01,,Retail
41,Garfield,2015-08-01,919088.0,Retail
42,Gilpin,2015-08-01,209981.0,Retail
43,Grand,2015-08-01,234153.0,Retail
44,Gunnison,2015-08-01,454015.0,Retail
45,Huerfano,2015-08-01,,Retail
46,Jefferson,2015-08-01,3008160.0,Retail
47,Lake,2015-08-01,,Retail
48,La Plata,2015-08-01,1517581.0,Retail
49,Larimer,2015-08-01,2921981.0,Retail
50,Las Animas,2015-08-01,1043528.0,Retail
51,Mesa,2015-08-01,,Retail
52,Montezuma,2015-08-01,602753.0,Retail
53,Morgan,2015-08-01,,Retail
54,Ouray,2015-08-01,,Retail
55,Park,2015-08-01,220562.0,Retail
56,Pitkin,2015-08-01,815391.0,Retail
57,Pueblo,2015-08-01,1894167.0,Retail
