,County,Month,Sales,Type
58,Routt,2015-08-01,649959.0,Retail
59,Saguache,2015-08-01,,Retail
0,Adams,2015-09-01,456102.0,Medical
1,Alamosa,2015-09-01,,Medical
2,Arapahoe,2015-09-01,1821831.0,Medical
3,Archuleta,2015-09-01,,Medical
4,Boulder,2015-09-01,2808636.0,Medical
5,Chaffee,2015-09-01,,Medical
6,Clear Creek,2015-09-01,98054.0,Medical
7,Costilla,2015-09-01,,Medical
8,Denver,2015-09-01,18017794.0,Medical
9,Eagle,2015-09-01,306549.0,Medical
10,El Paso,2015-09-01,8632187.0,Medical
11,Fremont,2015-09-01,262093.0,Medical
12,Garfield,2015-09-01,558081.0,Medical
13,Gilpin,2015-09-01,31881.0,Medical
14,Grand,2015-09-01,,Medical
15,Gunnison,2015-09-01,,Medical
16,Jefferson,2015-09-01,2096374.0,Medical
17,La Plata,2015-09-01,489476.0,Medical
18,Larimer,2015-09-01,1546038.0,Medical
19,Las Animas,2015-09-01,,Medical
20,Mesa,2015-09-01,,Medical
21,Moffat,2015-09-01,,Medical
22,Montezuma,2015-09-01,122425.0,Medical
23,Montrose,2015-09-01,,Medical
24,Morgan,2015-09-01,,Medical
25,Ouray,2015-09-01,,Medical
26,Park,2015-09-01,,Medical
27,Pitkin,2015-09-01,90803.0,Medical
28,Pueblo,2015-09-01,1004209.0,Medical
29,Routt,2015-09-01,216833.0,Medical
30,Adams,2015-09-01,2066128.0,Retail
31,Arapahoe,2015-09-01,5321883.0,Retail
32,Archuleta,2015-09-01,,Retail
33,Boulder,2015-09-01,4564394.0,Retail
34,Chaffee,2015-09-01,391518.0,Retail
35,Clear Creek,2015-09-01,490483.0,Retail
36,Conejos,2015-09-01,,Retail
37,Costilla,2015-09-01,,Retail
38,Denver,2015-09-01,19062651.0,Retail
39,Eagle,2015-09-01,632711.0,Retail
40,El Paso,2015-09-01,,Retail
41,Garfield,2015-09-01,888159.0,Retail
42,Gilpin,2015-09-01,206010.0,Retail
43,Grand,2015-09-01,182101.0,Retail
44,Gunnison,2015-09-01,333527.0,Retail
45,Huerfano,2015-09-01,,Retail
46,Jefferson,2015-09-01,2859786.0,Retail
47,Lake,2015-09-01,,Retail
48,La Plata,2015-09-01,1596319.0,Retail
49,Larimer,2015-09-01,2735329.0,Retail
50,Las Animas,2015-09-01,1018744.0,Retail
51,Mesa,2015-09-01,,Retail
52,Montezuma,2015-09-01,605971.0,Retail
53,Morgan,2015-09-01,,Retail
54,Ouray,2015-09-01,342064.0,Retail
55,Park,2015-09-01,185916.0,Retail
56,Pitkin,2015-09-01,627987.0,Retail
57,Pueblo,2015-09-01,1721621.0,Retail
58,Routt,2015-09-01,576410.0,Retail
59,Saguache,2015-09-01,,Retail
0,Adams,2015-10-01,435580.0,Medical
1,Alamosa,2015-10-01,,Medical
2,Arapahoe,2015-10-01,1743830.0,Medical
3,Archuleta,2015-10-01,,Medical
4,Boulder,2015-10-01,2816381.0,Medical
5,Chaffee,2015-10-01,,Medical
6,Clear Creek,2015-10-01,87040.0,Medical
7,Costilla,2015-10-01,,Medical
8,Denver,2015-10-01,16398610.0,Medical
9,Eagle,2015-10-01,294270.0,Medical
10,El Paso,2015-10-01,8065363.0,Medical
11,Fremont,2015-10-01,178145.0,Medical
12,Garfield,2015-10-01,404126.0,Medical
13,Gilpin,2015-10-01,,Medical
14,Grand,2015-10-01,,Medical
15,Gunnison,2015-10-01,,Medical
16,Jefferson,2015-10-01,1881358.0,Medical
17,La Plata,2015-10-01,404921.0,Medical
18,Larimer,2015-10-01,1452878.0,Medical
19,Las Animas,2015-10-01,,Medical
20,Mesa,2015-10-01,,Medical
21,Moffat,2015-10-01,,Medical
22,Montezuma,2015-10-01,106843.0,Medical
23,Montrose,2015-10-01,,Medical
24,Morgan,2015-10-01,,Medical
25,Ouray,2015-10-01,,Medical
26,Park,2015-10-01,,Medical
27,Pitkin,2015-10-01,80160.0,Medical
28,Pueblo,2015-10-01,863610.0,Medical
29,Routt,2015-10-01,201592.0,Medical
30,Adams,2015-10-01,2446592.0,Retail
31,Arapahoe,2015-10-01,5728782.0,Retail
32,Archuleta,2015-10-01,,Retail
33,Boulder,2015-10-01,4777912.0,Retail
34,Chaffee,2015-10-01,325900.0,Retail
35,Clear Creek,2015-10-01,419695.0,Retail
36,Conejos,2015-10-01,,Retail
37,Costilla,2015-10-01,,Retail
38,Denver,2015-10-01,19085375.0,Retail
39,Eagle,2015-10-01,590827.0,Retail
40,El Paso,2015-10-01,,Retail
41,Garfield,2015-10-01,872142.0,Retail
42,Gilpin,2015-10-01,185948.0,Retail
43,Grand,2015-10-01,166746.0,Retail
44,Gunnison,2015-10-01,,Retail
45,Huerfano,2015-10-01,,Retail
46,Jefferson,2015-10-01,3091341.0,Retail
47,Lake,2015-10-01,,Retail
48,La Plata,2015-10-01,1541740.0,Retail
49,Larimer,2015-10-01,2885257.0,Retail
50,Las Animas,2015-10-01,1035512.0,Retail
51,Mesa,2015-10-01,,Retail
52,Montezuma,2015-10-01,627049.0,Retail
53,Morgan,2015-10-01,,Retail
54,Ouray,2015-10-01,,Retail
55,Park,2015-10-01,201525.0,Retail
56,Pitkin,2015-10-01,443764.0,Retail
57,Pueblo,2015-10-01,1710792.0,Retail
58,Routt,2015-10-01,563187.0,Retail
59,Saguache,2015-10-01,,Retail
0,Adams,2015-11-01,411536.0,Medical
1,Alamosa,2015-11-01,,Medical
2,Arapahoe,2015-11-01,1474373.0,Medical
3,Archuleta,2015-11-01,,Medical
4,Boulder,2015-11-01,2441291.0,Medical
5,Chaffee,2015-11-01,,Medical
6,Clear Creek,2015-11-01,65544.0,Medical
7,Costilla,2015-11-01,,Medical
8,Denver,2015-11-01,13509435.0,Medical
9,Eagle,2015-11-01,239175.0,Medical
10,El Paso,2015-11-01,6629977.0,Medical
11,Fremont,2015-11-01,146376.0,Medical
12,Garfield,2015-11-01,276743.0,Medical
13,Gilpin,2015-11-01,,Medical
14,Grand,2015-11-01,,Medical
15,Gunnison,2015-11-01,,Medical
16,Jefferson,2015-11-01,1654954.0,Medical
17,La Plata,2015-11-01,332966.0,Medical
18,Larimer,2015-11-01,1263937.0,Medical
19,Las Animas,2015-11-01,,Medical
20,Mesa,2015-11-01,,Medical
21,Moffat,2015-11-01,,Medical
22,Montezuma,2015-11-01,93505.0,Medical
23,Montrose,2015-11-01,,Medical
24,Morgan,2015-11-01,,Medical
25,Ouray,2015-11-01,,Medical
26,Park,2015-11-01,,Medical
27,Pitkin,2015-11-01,78898.0,Medical
28,Pueblo,2015-11-01,776637.0,Medical
29,Routt,2015-11-01,182755.0,Medical
30,Adams,2015-11-01,2426969.0,Retail
31,Arapahoe,2015-11-01,5485411.0,Retail
32,Archuleta,2015-11-01,,Retail
33,Boulder,2015-11-01,4312311.0,Retail
34,Chaffee,2015-11-01,257406.0,Retail
35,Clear Creek,2015-11-01,382303.0,Retail
36,Conejos,2015-11-01,,Retail
37,Costilla,2015-11-01,,Retail
38,Denver,2015-11-01,17834233.0,Retail
39,Eagle,2015-11-01,608573.0,Retail
40,El Paso,2015-11-01,,Retail
41,Garfield,2015-11-01,706287.0,Retail
42,Gilpin,2015-11-01,165186.0,Retail
43,Grand,2015-11-01,149468.0,Retail
44,Gunnison,2015-11-01,250041.0,Retail
45,Huerfano,2015-11-01,,Retail
46,Jefferson,2015-11-01,2816172.0,Retail
47,Lake,2015-11-01,,Retail
48,La Plata,2015-11-01,1192549.0,Retail
49,Larimer,2015-11-01,2561270.0,Retail
50,Las Animas,2015-11-01,850923.0,Retail
51,Mesa,2015-11-01,,Retail
52,Montezuma,2015-11-01,528833.0,Retail
53,Morgan,2015-11-01,,Retail
54,Ouray,2015-11-01,,Retail
55,Park,2015-11-01,168909.0,Retail
56,Pitkin,2015-11-01,348178.0,Retail
57,Pueblo,2015-11-01,1447179.0,Retail
58,Routt,2015-11-01,437492.0,Retail
59,Saguache,2015-11-01,,Retail
0,Adams,2015-12-01,441833.0,Medical
1,Alamosa,2015-12-01,,Medical
2,Arapahoe,2015-12-01,1606205.0,Medical
3,Archuleta,2015-12-01,,Medical
4,Boulder,2015-12-01,2807281.0,Medical
5,Chaffee,2015-12-01,,Medical
6,Clear Creek,2015-12-01,81631.0,Medical
7,Costilla,2015-12-01,,Medical
8,Denver,2015-12-01,16255498.0,Medical
9,Eagle,2015-12-01,273264.0,Medical
10,El Paso,2015-12-01,7639235.0,Medical
11,Fremont,2015-12-01,160693.0,Medical
12,Garfield,2015-12-01,318985.0,Medical
13,Gilpin,2015-12-01,,Medical
14,Grand,2015-12-01,,Medical
15,Gunnison,2015-12-01,,Medical
16,Jefferson,2015-12-01,1745285.0,Medical
17,La Plata,2015-12-01,370071.0,Medical
18,Larimer,2015-12-01,1374506.0,Medical
19,Las Animas,2015-12-01,,Medical
20,Mesa,2015-12-01,,Medical
21,Moffat,2015-12-01,,Medical
22,Montezuma,2015-12-01,89934.0,Medical
23,Montrose,2015-12-01,,Medical
24,Morgan,2015-12-01,,Medical
25,Ouray,2015-12-01,,Medical
26,Park,2015-12-01,,Medical
27,Pitkin,2015-12-01,83107.0,Medical
28,Pueblo,2015-12-01,1251262.0,Medical
29,Routt,2015-12-01,203563.0,Medical
30,Adams,2015-12-01,2706310.0,Retail
31,Arapahoe,2015-12-01,6055214.0,Retail
32,Archuleta,2015-12-01,,Retail
33,Boulder,2015-12-01,4621551.0,Retail
34,Chaffee,2015-12-01,,Retail
35,Clear Creek,2015-12-01,492005.0,Retail
36,Conejos,2015-12-01,,Retail
37,Costilla,2015-12-01,,Retail
38,Denver,2015-12-01,19339032.0,Retail
39,Eagle,2015-12-01,948426.0,Retail
40,El Paso,2015-12-01,,Retail
41,Garfield,2015-12-01,801776.0,Retail
42,Gilpin,2015-12-01,145319.0,Retail
43,Grand,2015-12-01,274910.0,Retail
44,Gunnison,2015-12-01,365817.0,Retail
45,Huerfano,2015-12-01,,Retail
46,Jefferson,2015-12-01,3153194.0,Retail
47,Lake,2015-12-01,,Retail
48,La Plata,2015-12-01,1460381.0,Retail
49,Larimer,2015-12-01,2818206.0,Retail
50,Las Animas,2015-12-01,921083.0,Retail
51,Mesa,2015-12-01,,Retail
52,Montezuma,2015-12-01,559469.0,Retail
53,Morgan,2015-12-01,,Retail
54,Ouray,2015-12-01,,Retail
55,Park,2015-12-01,188927.0,Retail
56,Pitkin,2015-12-01,895847.0,Retail
57,Pueblo,2015-12-01,1530280.0,Retail
58,Routt,2015-12-01,655561.0,Retail
59,Saguache,2015-12-01,,Retail
0,Adams,2016-01-01,363668.0,Medical
1,Alamosa,2016-01-01,,Medical
2,Arapahoe,2016-01-01,1547734.0,Medical
3,Archuleta,2016-01-01,,Medical
4,Boulder,2016-01-01,2565967.0,Medical
5,Chaffee,2016-01-01,,Medical
6,Clear Creek,2016-01-01,103212.0,Medical
7,Costilla,2016-01-01,,Medical
8,Denver,2016-01-01,14692917.0,Medical
9,Eagle,2016-01-01,258266.0,Medical
10,El Paso,2016-01-01,7124874.0,Medical
11,Fremont,2016-01-01,160049.0,Medical
12,Garfield,2016-01-01,342951.0,Medical
13,Gilpin,2016-01-01,,Medical
14,Grand,2016-01-01,,Medical
15,Gunnison,2016-01-01,,Medical
16,Jefferson,2016-01-01,1624527.0,Medical
17,La Plata,2016-01-01,364582.0,Medical
18,Larimer,2016-01-01,1310553.0,Medical
19,Las Animas,2016-01-01,,Medical
20,Mesa,2016-01-01,,Medical
21,Moffat,2016-01-01,,Medical
22,Montezuma,2016-01-01,79330.0,Medical
23,Montrose,2016-01-01,,Medical
24,Morgan,2016-01-01,,Medical
25,Ouray,2016-01-01,,Medical
26,Park,2016-01-01,,Medical
27,Pitkin,2016-01-01,93239.0,Medical
28,Pueblo,2016-01-01,822153.0,Medical
29,Routt,2016-01-01,203373.0,Medical
30,Adams,2016-01-01,2544485.0,Retail
31,Arapahoe,2016-01-01,5949573.0,Retail
32,Archuleta,2016-01-01,,Retail
33,Boulder,2016-01-01,4499880.0,Retail
34,Chaffee,2016-01-01,268240.0,Retail
35,Clear Creek,2016-01-01,550192.0,Retail
36,Conejos,2016-01-01,,Retail
37,Costilla,2016-01-01,,Retail
38,Denver,2016-01-01,18969263.0,Retail
39,Eagle,2016-01-01,1214652.0,Retail
40,El Paso,2016-01-01,,Retail
41,Garfield,2016-01-01,821090.0,Retail
42,Gilpin,2016-01-01,136475.0,Retail
43,Grand,2016-01-01,287813.0,Retail
44,Gunnison,2016-01-01,400086.0,Retail
45,Huerfano,2016-01-01,,Retail
46,Jefferson,2016-01-01,3020022.0,Retail
47,Lake,2016-01-01,,Retail
48,La Plata,2016-01-01,1396817.0,Retail
49,Larimer,2016-01-01,2708125.0,Retail
50,Las Animas,2016-01-01,922872.0,Retail
51,Mesa,2016-01-01,,Retail
52,Montezuma,2016-01-01,532773.0,Retail
53,Morgan,2016-01-01,,Retail
54,Ouray,2016-01-01,,Retail
55,Park,2016-01-01,187006.0,Retail
56,Pitkin,2016-01-01,1008558.0,Retail
57,Pueblo,2016-01-01,1466234.0,Retail
58,Routt,2016-01-01,792416.0,Retail
59,Saguache,2016-01-01,,Retail
0,Adams,2016-02-01,331503.0,Medical
1,Alamosa,2016-02-01,,Medical
2,Arapahoe,2016-02-01,1502406.0,Medical
3,Archuleta,2016-02-01,,Medical
4,Boulder,2016-02-01,2517617.0,Medical
5,Chaffee,2016-02-01,,Medical
6,Clear Creek,2016-02-01,89373.0,Medical
7,Costilla,2016-02-01,,Medical
8,Denver,2016-02-01,15302180.0,Medical
9,Eagle,2016-02-01,234659.0,Medical
10,El Paso,2016-02-01,7548713.0,Medical
11,Fremont,2016-02-01,,Medical
12,Garfield,2016-02-01,386348.0,Medical
13,Gilpin,2016-02-01,,Medical
14,Grand,2016-02-01,,Medical
15,Gunnison,2016-02-01,,Medical
16,Jefferson,2016-02-01,1589401.0,Medical
17,La Plata,2016-02-01,360382.0,Medical
18,Larimer,2016-02-01,1341468.0,Medical
19,Las Animas,2016-02-01,,Medical
20,Mesa,2016-02-01,,Medical
21,Moffat,2016-02-01,,Medical
22,Montezuma,2016-02-01,102860.0,Medical
23,Montrose,2016-02-01,,Medical
24,Morgan,2016-02-01,,Medical
25,Ouray,2016-02-01,,Medical
26,Park,2016-02-01,,Medical
27,Pitkin,2016-02-01,95627.0,Medical
28,Pueblo,2016-02-01,980275.0,Medical
29,Routt,2016-02-01,193928.0,Medical
30,Adams,2016-02-01,2597102.0,Retail
31,Arapahoe,2016-02-01,6229934.0,Retail
32,Archuleta,2016-02-01,,Retail
33,Boulder,2016-02-01,4477304.0,Retail
34,Chaffee,2016-02-01,281840.0,Retail
35,Clear Creek,2016-02-01,535811.0,Retail
36,Conejos,2016-02-01,163449.0,Retail
37,Costilla,2016-02-01,153417.0,Retail
38,Denver,2016-02-01,19129746.0,Retail
39,Eagle,2016-02-01,1176777.0,Retail
40,El Paso,2016-02-01,,Retail
41,Garfield,2016-02-01,860185.0,Retail
42,Gilpin,2016-02-01,172887.0,Retail
43,Grand,2016-02-01,279018.0,Retail
44,Gunnison,2016-02-01,413264.0,Retail
45,Huerfano,2016-02-01,,Retail
46,Jefferson,2016-02-01,2970642.0,Retail
47,Lake,2016-02-01,,Retail
48,La Plata,2016-02-01,1484507.0,Retail
49,Larimer,2016-02-01,2878307.0,Retail
50,Las Animas,2016-02-01,1012648.0,Retail
51,Mesa,2016-02-01,,Retail
52,Montezuma,2016-02-01,600808.0,Retail
53,Morgan,2016-02-01,,Retail
54,Ouray,2016-02-01,,Retail
55,Park,2016-02-01,176302.0,Retail
56,Pitkin,2016-02-01,964350.0,Retail
57,Pueblo,2016-02-01,1686427.0,Retail
58,Routt,2016-02-01,772020.0,Retail
59,Saguache,2016-02-01,,Retail
0,Adams,2016-03-01,347344.0,Medical
1,Alamosa,2016-03-01,,Medical
2,Arapahoe,2016-03-01,1601551.0,Medical
3,Archuleta,2016-03-01,,Medical
4,Boulder,2016-03-01,2718254.0,Medical
5,Chaffee,2016-03-01,,Medical
6,Clear Creek,2016-03-01,87829.0,Medical
7,Costilla,2016-03-01,,Medical
8,Denver,2016-03-01,17353519.0,Medical
9,Eagle,2016-03-01,264913.0,Medical
10,El Paso,2016-03-01,8537583.0,Medical
11,Fremont,2016-03-01,207942.0,Medical
12,Garfield,2016-03-01,425553.0,Medical
13,Gilpin,2016-03-01,,Medical
14,Grand,2016-03-01,,Medical
15,Gunnison,2016-03-01,,Medical
16,Jefferson,2016-03-01,1715396.0,Medical
17,La Plata,2016-03-01,404686.0,Medical
18,Larimer,2016-03-01,1401215.0,Medical
19,Las Animas,2016-03-01,,Medical
20,Mesa,2016-03-01,,Medical
21,Moffat,2016-03-01,,Medical
22,Montezuma,2016-03-01,102939.0,Medical
23,Montrose,2016-03-01,,Medical
24,Morgan,2016-03-01,,Medical
25,Ouray,2016-03-01,,Medical
26,Park,2016-03-01,,Medical
27,Pitkin,2016-03-01,103033.0,Medical
28,Pueblo,2016-03-01,1240646.0,Medical
29,Routt,2016-03-01,220567.0,Medical
30,Adams,2016-03-01,2909379.0,Retail
31,Arapahoe,2016-03-01,7112616.0,Retail
32,Archuleta,2016-03-01,,Retail
33,Boulder,2016-03-01,5138199.0,Retail
34,Chaffee,2016-03-01,350973.0,Retail
35,Clear Creek,2016-03-01,561094.0,Retail
36,Conejos,2016-03-01,211950.0,Retail
37,Costilla,2016-03-01,195952.0,Retail
38,Denver,2016-03-01,21459311.0,Retail
39,Eagle,2016-03-01,1283537.0,Retail
40,El Paso,2016-03-01,,Retail
41,Garfield,2016-03-01,1095523.0,Retail
42,Gilpin,2016-03-01,188204.0,Retail
43,Grand,2016-03-01,360353.0,Retail
44,Gunnison,2016-03-01,490823.0,Retail
45,Huerfano,2016-03-01,,Retail
46,Jefferson,2016-03-01,3327498.0,Retail
47,Lake,2016-03-01,,Retail
48,La Plata,2016-03-01,1679875.0,Retail
49,Larimer,2016-03-01,3197373.0,Retail
50,Las Animas,2016-03-01,1284687.0,Retail
51,Mesa,2016-03-01,,Retail
52,Montezuma,2016-03-01,728890.0,Retail
53,Morgan,2016-03-01,,Retail
54,Ouray,2016-03-01,,Retail
55,Park,2016-03-01,229022.0,Retail
56,Pitkin,2016-03-01,1082334.0,Retail
57,Pueblo,2016-03-01,2074591.0,Retail
58,Routt,2016-03-01,759132.0,Retail
59,Saguache,2016-03-01,,Retail
0,Adams,2016-04-01,387146.0,Medical
1,Alamosa,2016-04-01,,Medical
2,Arapahoe,2016-04-01,1682301.0,Medical
3,Archuleta,2016-04-01,,Medical
4,Boulder,2016-04-01,2706731.0,Medical
5,Chaffee,2016-04-01,,Medical
6,Clear Creek,2016-04-01,80570.0,Medical
7,Costilla,2016-04-01,,Medical
8,Denver,2016-04-01,17690729.0,Medical
9,Eagle,2016-04-01,231691.0,Medical
10,El Paso,2016-04-01,8357949.0,Medical
11,Fremont,2016-04-01,217581.0,Medical
12,Garfield,2016-04-01,468925.0,Medical
13,Gilpin,2016-04-01,,Medical
14,Grand,2016-04-01,,Medical
15,Gunnison,2016-04-01,,Medical
16,Jefferson,2016-04-01,1727954.0,Medical
17,La Plata,2016-04-01,410448.0,Medical
18,Larimer,2016-04-01,1388304.0,Medical
19,Las Animas,2016-04-01,,Medical
20,Mesa,2016-04-01,,Medical
21,Moffat,2016-04-01,,Medical
22,Montezuma,2016-04-01,114171.0,Medical
23,Montrose,2016-04-01,,Medical
24,Morgan,2016-04-01,,Medical
25,Ouray,2016-04-01,,Medical
26,Park,2016-04-01,,Medical
27,Pitkin,2016-04-01,88482.0,Medical
28,Pueblo,2016-04-01,1248985.0,Medical
29,Routt,2016-04-01,188783.0,Medical
30,Adams,2016-04-01,3187313.0,Retail
31,Arapahoe,2016-04-01,7531661.0,Retail
32,Archuleta,2016-04-01,,Retail
33,Boulder,2016-04-01,5082136.0,Retail
34,Chaffee,2016-04-01,300638.0,Retail
35,Clear Creek,2016-04-01,423714.0,Retail
36,Conejos,2016-04-01,221411.0,Retail
37,Costilla,2016-04-01,184198.0,Retail
38,Denver,2016-04-01,22606396.0,Retail
39,Eagle,2016-04-01,820436.0,Retail
40,El Paso,2016-04-01,,Retail
41,Garfield,2016-04-01,1153014.0,Retail
42,Gilpin,2016-04-01,190800.0,Retail
43,Grand,2016-04-01,233601.0,Retail
44,Gunnison,2016-04-01,325678.0,Retail
45,Huerfano,2016-04-01,,Retail
46,Jefferson,2016-04-01,3572554.0,Retail
47,Lake,2016-04-01,,Retail
48,La Plata,2016-04-01,1598561.0,Retail
49,Larimer,2016-04-01,3233416.0,Retail
50,Las Animas,2016-04-01,1258520.0,Retail
51,Mesa,2016-04-01,,Retail
52,Montezuma,2016-04-01,727306.0,Retail
53,Morgan,2016-04-01,,Retail
54,Ouray,2016-04-01,,Retail
55,Park,2016-04-01,199423.0,Retail
56,Pitkin,2016-04-01,501414.0,Retail
57,Pueblo,2016-04-01,2069169.0,Retail
58,Routt,2016-04-01,550366.0,Retail
59,Saguache,2016-04-01,,Retail
0,Adams,2016-05-01,391906.0,Medical
1,Alamosa,2016-05-01,,Medical
2,Arapahoe,2016-05-01,1511924.0,Medical
3,Archuleta,2016-05-01,,Medical
4,Boulder,2016-05-01,2436555.0,Medical
5,Chaffee,2016-05-01,,Medical
6,Clear Creek,2016-05-01,83258.0,Medical
7,Costilla,2016-05-01,,Medical
8,Denver,2016-05-01,17833330.0,Medical
9,Eagle,2016-05-01,194685.0,Medical
10,El Paso,2016-05-01,8343490.0,Medical
11,Fremont,2016-05-01,207499.0,Medical
12,Garfield,2016-05-01,526740.0,Medical
13,Gilpin,2016-05-01,,Medical
14,Grand,2016-05-01,,Medical
15,Gunnison,2016-05-01,,Medical
16,Jefferson,2016-05-01,1679965.0,Medical
17,La Plata,2016-05-01,400259.0,Medical
18,Larimer,2016-05-01,1292029.0,Medical
19,Las Animas,2016-05-01,,Medical
20,Mesa,2016-05-01,,Medical
21,Moffat,2016-05-01,,Medical
22,Montezuma,2016-05-01,100642.0,Medical
23,Montrose,2016-05-01,,Medical
24,Morgan,2016-05-01,,Medical
25,Ouray,2016-05-01,,Medical
26,Park,2016-05-01,,Medical
27,Pitkin,2016-05-01,80601.0,Medical
28,Pueblo,2016-05-01,1262557.0,Medical
29,Routt,2016-05-01,,Medical
30,Adams,2016-05-01,3360096.0,Retail
31,Arapahoe,2016-05-01,7426175.0,Retail
32,Archuleta,2016-05-01,,Retail
33,Boulder,2016-05-01,5315292.0,Retail
34,Chaffee,2016-05-01,333276.0,Retail
35,Clear Creek,2016-05-01,452848.0,Retail
36,Conejos,2016-05-01,257716.0,Retail
37,Costilla,2016-05-01,223862.0,Retail
38,Denver,2016-05-01,21615189.0,Retail
39,Eagle,2016-05-01,650881.0,Retail
40,El Paso,2016-05-01,,Retail
41,Garfield,2016-05-01,1210134.0,Retail
42,Gilpin,2016-05-01,225826.0,Retail
43,Grand,2016-05-01,189787.0,Retail
44,Gunnison,2016-05-01,344705.0,Retail
45,Huerfano,2016-05-01,,Retail
46,Jefferson,2016-05-01,3572041.0,Retail
47,Lake,2016-05-01,147684.0,Retail
48,La Plata,2016-05-01,1740113.0,Retail
49,Larimer,2016-05-01,3465166.0,Retail
50,Las Animas,2016-05-01,1456567.0,Retail
51,Mesa,2016-05-01,,Retail
52,Montezuma,2016-05-01,842550.0,Retail
53,Morgan,2016-05-01,543167.0,Retail
54,Ouray,2016-05-01,325887.0,Retail
55,Park,2016-05-01,237775.0,Retail
56,Pitkin,2016-05-01,392581.0,Retail
57,Pueblo,2016-05-01,2184317.0,Retail
58,Routt,2016-05-01,514632.0,Retail
59,Saguache,2016-05-01,,Retail
0,Adams,2016-06-01,379841.0,Medical
1,Alamosa,2016-06-01,,Medical
2,Arapahoe,2016-06-01,1485581.0,Medical
