,County,Month,Sales,Type
3,Archuleta,2016-06-01,,Medical
4,Boulder,2016-06-01,2271053.0,Medical
5,Chaffee,2016-06-01,,Medical
6,Clear Creek,2016-06-01,68418.0,Medical
7,Costilla,2016-06-01,,Medical
8,Denver,2016-06-01,18632737.0,Medical
9,Eagle,2016-06-01,211161.0,Medical
10,El Paso,2016-06-01,8443101.0,Medical
11,Fremont,2016-06-01,212028.0,Medical
12,Garfield,2016-06-01,426581.0,Medical
13,Gilpin,2016-06-01,,Medical
14,Grand,2016-06-01,,Medical
15,Gunnison,2016-06-01,,Medical
16,Jefferson,2016-06-01,1538630.0,Medical
17,La Plata,2016-06-01,441148.0,Medical
18,Larimer,2016-06-01,1222737.0,Medical
19,Las Animas,2016-06-01,,Medical
20,Mesa,2016-06-01,,Medical
21,Moffat,2016-06-01,,Medical
22,Montezuma,2016-06-01,96553.0,Medical
23,Montrose,2016-06-01,,Medical
24,Morgan,2016-06-01,,Medical
25,Ouray,2016-06-01,,Medical
26,Park,2016-06-01,,Medical
27,Pitkin,2016-06-01,94197.0,Medical
28,Pueblo,2016-06-01,1386239.0,Medical
29,Routt,2016-06-01,140614.0,Medical
30,Adams,2016-06-01,3434567.0,Retail
31,Arapahoe,2016-06-01,7565406.0,Retail
32,Archuleta,2016-06-01,,Retail
33,Boulder,2016-06-01,5541278.0,Retail
34,Chaffee,2016-06-01,455848.0,Retail
35,Clear Creek,2016-06-01,553669.0,Retail
36,Conejos,2016-06-01,332403.0,Retail
37,Costilla,2016-06-01,265269.0,Retail
38,Denver,2016-06-01,21841675.0,Retail
39,Eagle,2016-06-01,842569.0,Retail
40,El Paso,2016-06-01,,Retail
41,Garfield,2016-06-01,1333408.0,Retail
42,Gilpin,2016-06-01,243952.0,Retail
43,Grand,2016-06-01,261059.0,Retail
44,Gunnison,2016-06-01,479935.0,Retail
45,Huerfano,2016-06-01,,Retail
46,Jefferson,2016-06-01,3753947.0,Retail
47,Lake,2016-06-01,206574.0,Retail
48,La Plata,2016-06-01,1939519.0,Retail
49,Larimer,2016-06-01,3648840.0,Retail
50,Las Animas,2016-06-01,1622815.0,Retail
51,Mesa,2016-06-01,,Retail
52,Montezuma,2016-06-01,914168.0,Retail
53,Morgan,2016-06-01,549251.0,Retail
54,Ouray,2016-06-01,,Retail
55,Park,2016-06-01,299449.0,Retail
56,Pitkin,2016-06-01,673427.0,Retail
57,Pueblo,2016-06-01,2365115.0,Retail
58,Routt,2016-06-01,649366.0,Retail
59,Saguache,2016-06-01,,Retail
0,Adams,2016-07-01,407856.0,Medical
1,Alamosa,2016-07-01,,Medical
2,Arapahoe,2016-07-01,1544755.0,Medical
3,Archuleta,2016-07-01,,Medical
4,Boulder,2016-07-01,2288359.0,Medical
5,Chaffee,2016-07-01,,Medical
6,Clear Creek,2016-07-01,69153.0,Medical
7,Costilla,2016-07-01,,Medical
8,Denver,2016-07-01,19516909.0,Medical
9,Eagle,2016-07-01,203569.0,Medical
10,El Paso,2016-07-01,9016410.0,Medical
11,Fremont,2016-07-01,229800.0,Medical
12,Garfield,2016-07-01,443929.0,Medical
13,Gilpin,2016-07-01,,Medical
14,Grand,2016-07-01,,Medical
15,Gunnison,2016-07-01,,Medical
16,Jefferson,2016-07-01,1706015.0,Medical
17,La Plata,2016-07-01,429948.0,Medical
18,Larimer,2016-07-01,1355537.0,Medical
19,Las Animas,2016-07-01,,Medical
20,Mesa,2016-07-01,,Medical
21,Moffat,2016-07-01,,Medical
22,Montezuma,2016-07-01,104162.0,Medical
23,Montrose,2016-07-01,,Medical
24,Morgan,2016-07-01,,Medical
25,Ouray,2016-07-01,,Medical
26,Park,2016-07-01,,Medical
27,Pitkin,2016-07-01,97253.0,Medical
28,Pueblo,2016-07-01,1351605.0,Medical
29,Routt,2016-07-01,157223.0,Medical
30,Adams,2016-07-01,4154813.0,Retail
31,Arapahoe,2016-07-01,8738376.0,Retail
32,Archuleta,2016-07-01,,Retail
33,Boulder,2016-07-01,6365624.0,Retail
34,Chaffee,2016-07-01,,Retail
35,Clear Creek,2016-07-01,672704.0,Retail
36,Conejos,2016-07-01,436196.0,Retail
37,Costilla,2016-07-01,383906.0,Retail
38,Denver,2016-07-01,25938973.0,Retail
39,Eagle,2016-07-01,1111856.0,Retail
40,El Paso,2016-07-01,,Retail
41,Garfield,2016-07-01,1628885.0,Retail
42,Gilpin,2016-07-01,267260.0,Retail
43,Grand,2016-07-01,381080.0,Retail
44,Gunnison,2016-07-01,459794.0,Retail
45,Huerfano,2016-07-01,,Retail
46,Jefferson,2016-07-01,4318330.0,Retail
47,Lake,2016-07-01,274691.0,Retail
48,La Plata,2016-07-01,2306604.0,Retail
49,Larimer,2016-07-01,4181160.0,Retail
50,Las Animas,2016-07-01,2179979.0,Retail
51,Mesa,2016-07-01,,Retail
52,Montezuma,2016-07-01,1187679.0,Retail
53,Morgan,2016-07-01,634140.0,Retail
54,Ouray,2016-07-01,505470.0,Retail
55,Park,2016-07-01,381198.0,Retail
56,Pitkin,2016-07-01,1062245.0,Retail
57,Pueblo,2016-07-01,2995085.0,Retail
58,Routt,2016-07-01,882414.0,Retail
59,Saguache,2016-07-01,,Retail
0,Adams,2016-08-01,405729.0,Medical
1,Alamosa,2016-08-01,,Medical
2,Arapahoe,2016-08-01,1587942.0,Medical
3,Archuleta,2016-08-01,,Medical
4,Boulder,2016-08-01,2346058.0,Medical
5,Chaffee,2016-08-01,,Medical
6,Clear Creek,2016-08-01,90213.0,Medical
7,Costilla,2016-08-01,,Medical
8,Denver,2016-08-01,20203873.0,Medical
9,Eagle,2016-08-01,207938.0,Medical
10,El Paso,2016-08-01,9379173.0,Medical
11,Fremont,2016-08-01,241413.0,Medical
12,Garfield,2016-08-01,492910.0,Medical
13,Gilpin,2016-08-01,,Medical
14,Grand,2016-08-01,,Medical
15,Gunnison,2016-08-01,,Medical
16,Jefferson,2016-08-01,1704885.0,Medical
17,La Plata,2016-08-01,447191.0,Medical
18,Larimer,2016-08-01,1416132.0,Medical
19,Las Animas,2016-08-01,,Medical
20,Mesa,2016-08-01,,Medical
21,Moffat,2016-08-01,,Medical
22,Montezuma,2016-08-01,88650.0,Medical
23,Montrose,2016-08-01,,Medical
24,Morgan,2016-08-01,,Medical
25,Ouray,2016-08-01,,Medical
26,Park,2016-08-01,,Medical
27,Pitkin,2016-08-01,101521.0,Medical
28,Pueblo,2016-08-01,945662.0,Medical
29,Routt,2016-08-01,171608.0,Medical
30,Adams,2016-08-01,4444010.0,Retail
31,Arapahoe,2016-08-01,9084765.0,Retail
32,Archuleta,2016-08-01,,Retail
33,Boulder,2016-08-01,6420613.0,Retail
34,Chaffee,2016-08-01,,Retail
35,Clear Creek,2016-08-01,660536.0,Retail
36,Conejos,2016-08-01,424132.0,Retail
37,Costilla,2016-08-01,369689.0,Retail
38,Denver,2016-08-01,27642402.0,Retail
39,Eagle,2016-08-01,1120217.0,Retail
40,El Paso,2016-08-01,,Retail
41,Garfield,2016-08-01,1712513.0,Retail
42,Gilpin,2016-08-01,284116.0,Retail
43,Grand,2016-08-01,401001.0,Retail
44,Gunnison,2016-08-01,477649.0,Retail
45,Huerfano,2016-08-01,,Retail
46,Jefferson,2016-08-01,4468831.0,Retail
47,Lake,2016-08-01,297877.0,Retail
48,La Plata,2016-08-01,2212954.0,Retail
49,Larimer,2016-08-01,4318202.0,Retail
50,Las Animas,2016-08-01,2193813.0,Retail
51,Mesa,2016-08-01,,Retail
52,Montezuma,2016-08-01,1297984.0,Retail
53,Morgan,2016-08-01,,Retail
54,Ouray,2016-08-01,492384.0,Retail
55,Park,2016-08-01,378230.0,Retail
56,Pitkin,2016-08-01,1017858.0,Retail
57,Pueblo,2016-08-01,2940830.0,Retail
58,Routt,2016-08-01,888583.0,Retail
59,Saguache,2016-08-01,,Retail
0,Adams,2016-09-01,412289.0,Medical
1,Alamosa,2016-09-01,,Medical
2,Arapahoe,2016-09-01,1493979.0,Medical
3,Archuleta,2016-09-01,,Medical
4,Boulder,2016-09-01,2337601.0,Medical
5,Chaffee,2016-09-01,,Medical
6,Clear Creek,2016-09-01,76291.0,Medical
7,Costilla,2016-09-01,,Medical
8,Denver,2016-09-01,19190347.0,Medical
9,Eagle,2016-09-01,191615.0,Medical
10,El Paso,2016-09-01,9387013.0,Medical
11,Fremont,2016-09-01,239079.0,Medical
12,Garfield,2016-09-01,425704.0,Medical
13,Gilpin,2016-09-01,,Medical
14,Grand,2016-09-01,,Medical
15,Gunnison,2016-09-01,,Medical
16,Jefferson,2016-09-01,1611356.0,Medical
17,La Plata,2016-09-01,442682.0,Medical
18,Larimer,2016-09-01,1335581.0,Medical
19,Las Animas,2016-09-01,,Medical
20,Mesa,2016-09-01,,Medical
21,Moffat,2016-09-01,,Medical
22,Montezuma,2016-09-01,84028.0,Medical
23,Montrose,2016-09-01,,Medical
24,Morgan,2016-09-01,,Medical
25,Ouray,2016-09-01,,Medical
26,Park,2016-09-01,,Medical
27,Pitkin,2016-09-01,79255.0,Medical
28,Pueblo,2016-09-01,924444.0,Medical
29,Routt,2016-09-01,,Medical
30,Adams,2016-09-01,4668880.0,Retail
31,Arapahoe,2016-09-01,9183907.0,Retail
32,Archuleta,2016-09-01,,Retail
33,Boulder,2016-09-01,6306894.0,Retail
34,Chaffee,2016-09-01,489993.0,Retail
35,Clear Creek,2016-09-01,608871.0,Retail
36,Conejos,2016-09-01,435435.0,Retail
37,Costilla,2016-09-01,342066.0,Retail
38,Denver,2016-09-01,29423313.0,Retail
39,Eagle,2016-09-01,995070.0,Retail
40,El Paso,2016-09-01,,Retail
41,Garfield,2016-09-01,1754542.0,Retail
42,Gilpin,2016-09-01,300505.0,Retail
43,Grand,2016-09-01,,Retail
44,Gunnison,2016-09-01,627401.0,Retail
45,Huerfano,2016-09-01,,Retail
46,Jefferson,2016-09-01,4537417.0,Retail
47,Lake,2016-09-01,251980.0,Retail
48,La Plata,2016-09-01,2226213.0,Retail
49,Larimer,2016-09-01,4343498.0,Retail
50,Las Animas,2016-09-01,2485885.0,Retail
51,Mesa,2016-09-01,,Retail
52,Montezuma,2016-09-01,1439910.0,Retail
53,Morgan,2016-09-01,652609.0,Retail
54,Ouray,2016-09-01,515896.0,Retail
55,Park,2016-09-01,359173.0,Retail
56,Pitkin,2016-09-01,852785.0,Retail
57,Pueblo,2016-09-01,3140055.0,Retail
58,Routt,2016-09-01,835572.0,Retail
59,Saguache,2016-09-01,,Retail
0,Adams,2016-10-01,416490.0,Medical
1,Alamosa,2016-10-01,,Medical
2,Arapahoe,2016-10-01,1472572.0,Medical
3,Archuleta,2016-10-01,,Medical
4,Boulder,2016-10-01,2202702.0,Medical
5,Chaffee,2016-10-01,,Medical
6,Clear Creek,2016-10-01,69509.0,Medical
7,Costilla,2016-10-01,,Medical
8,Denver,2016-10-01,17196445.0,Medical
9,Eagle,2016-10-01,173346.0,Medical
10,El Paso,2016-10-01,8569109.0,Medical
11,Fremont,2016-10-01,189039.0,Medical
12,Garfield,2016-10-01,342751.0,Medical
13,Gilpin,2016-10-01,,Medical
14,Grand,2016-10-01,,Medical
15,Gunnison,2016-10-01,,Medical
16,Jefferson,2016-10-01,1637140.0,Medical
17,La Plata,2016-10-01,376178.0,Medical
18,Larimer,2016-10-01,1303215.0,Medical
19,Las Animas,2016-10-01,,Medical
20,Mesa,2016-10-01,,Medical
21,Moffat,2016-10-01,,Medical
22,Montezuma,2016-10-01,65684.0,Medical
23,Montrose,2016-10-01,,Medical
24,Morgan,2016-10-01,,Medical
25,Ouray,2016-10-01,,Medical
26,Park,2016-10-01,,Medical
27,Pitkin,2016-10-01,71227.0,Medical
28,Pueblo,2016-10-01,645119.0,Medical
29,Routt,2016-10-01,205695.0,Medical
30,Adams,2016-10-01,4578245.0,Retail
31,Arapahoe,2016-10-01,8954428.0,Retail
32,Archuleta,2016-10-01,,Retail
33,Boulder,2016-10-01,5993882.0,Retail
34,Chaffee,2016-10-01,352254.0,Retail
35,Clear Creek,2016-10-01,486814.0,Retail
36,Conejos,2016-10-01,380038.0,Retail
37,Costilla,2016-10-01,265876.0,Retail
38,Denver,2016-10-01,28578229.0,Retail
39,Eagle,2016-10-01,852099.0,Retail
40,El Paso,2016-10-01,,Retail
41,Garfield,2016-10-01,1608072.0,Retail
42,Gilpin,2016-10-01,253131.0,Retail
43,Grand,2016-10-01,258512.0,Retail
44,Gunnison,2016-10-01,481440.0,Retail
45,Huerfano,2016-10-01,,Retail
46,Jefferson,2016-10-01,4226976.0,Retail
47,Lake,2016-10-01,198027.0,Retail
48,La Plata,2016-10-01,1954316.0,Retail
49,Larimer,2016-10-01,4204839.0,Retail
50,Las Animas,2016-10-01,2343718.0,Retail
51,Mesa,2016-10-01,,Retail
52,Montezuma,2016-10-01,1412949.0,Retail
53,Morgan,2016-10-01,621119.0,Retail
54,Ouray,2016-10-01,404670.0,Retail
55,Park,2016-10-01,304140.0,Retail
56,Pitkin,2016-10-01,527278.0,Retail
57,Pueblo,2016-10-01,2730719.0,Retail
58,Routt,2016-10-01,665803.0,Retail
59,Saguache,2016-10-01,,Retail
0,Adams,2016-11-01,529977.0,Medical
1,Alamosa,2016-11-01,,Medical
2,Arapahoe,2016-11-01,1458869.0,Medical
3,Archuleta,2016-11-01,,Medical
4,Boulder,2016-11-01,2099029.0,Medical
5,Chaffee,2016-11-01,,Medical
6,Clear Creek,2016-11-01,70063.0,Medical
7,Costilla,2016-11-01,,Medical
8,Denver,2016-11-01,17182972.0,Medical
9,Eagle,2016-11-01,150334.0,Medical
10,El Paso,2016-11-01,8011818.0,Medical
11,Fremont,2016-11-01,,Medical
12,Garfield,2016-11-01,317199.0,Medical
13,Gilpin,2016-11-01,,Medical
14,Grand,2016-11-01,,Medical
15,Gunnison,2016-11-01,,Medical
16,Jefferson,2016-11-01,1474361.0,Medical
17,La Plata,2016-11-01,339564.0,Medical
18,Larimer,2016-11-01,1211727.0,Medical
19,Las Animas,2016-11-01,,Medical
20,Mesa,2016-11-01,,Medical
21,Moffat,2016-11-01,,Medical
22,Montezuma,2016-11-01,62866.0,Medical
23,Montrose,2016-11-01,,Medical
24,Morgan,2016-11-01,,Medical
25,Ouray,2016-11-01,,Medical
26,Park,2016-11-01,,Medical
27,Pitkin,2016-11-01,60322.0,Medical
28,Pueblo,2016-11-01,659236.0,Medical
29,Routt,2016-11-01,168346.0,Medical
30,Adams,2016-11-01,4396031.0,Retail
31,Arapahoe,2016-11-01,8514717.0,Retail
32,Archuleta,2016-11-01,,Retail
33,Boulder,2016-11-01,5444937.0,Retail
34,Chaffee,2016-11-01,308023.0,Retail
35,Clear Creek,2016-11-01,431209.0,Retail
36,Conejos,2016-11-01,320078.0,Retail
37,Costilla,2016-11-01,228406.0,Retail
38,Denver,2016-11-01,26146211.0,Retail
39,Eagle,2016-11-01,886933.0,Retail
40,El Paso,2016-11-01,,Retail
41,Garfield,2016-11-01,1372095.0,Retail
42,Gilpin,2016-11-01,187219.0,Retail
43,Grand,2016-11-01,250357.0,Retail
44,Gunnison,2016-11-01,390416.0,Retail
45,Huerfano,2016-11-01,,Retail
46,Jefferson,2016-11-01,3935409.0,Retail
47,La Plata,2016-11-01,1718599.0,Retail
48,Lake,2016-11-01,,Retail
49,Larimer,2016-11-01,3964140.0,Retail
50,Las Animas,2016-11-01,2305460.0,Retail
51,Mesa,2016-11-01,,Retail
52,Montezuma,2016-11-01,1212346.0,Retail
53,Morgan,2016-11-01,558715.0,Retail
54,Ouray,2016-11-01,298217.0,Retail
55,Park,2016-11-01,277990.0,Retail
56,Pitkin,2016-11-01,445008.0,Retail
57,Pueblo,2016-11-01,2583047.0,Retail
58,Routt,2016-11-01,593501.0,Retail
59,Saguache,2016-11-01,,Retail
0,Adams,2016-12-01,568391.0,Medical
1,Alamosa,2016-12-01,,Medical
2,Arapahoe,2016-12-01,1447994.0,Medical
3,Archuleta,2016-12-01,,Medical
4,Boulder,2016-12-01,2510721.0,Medical
5,Chaffee,2016-12-01,,Medical
6,Clear Creek,2016-12-01,61999.0,Medical
7,Costilla,2016-12-01,,Medical
8,Denver,2016-12-01,16064917.0,Medical
9,Eagle,2016-12-01,163815.0,Medical
10,El Paso,2016-12-01,8417826.0,Medical
11,Fremont,2016-12-01,173405.0,Medical
12,Garfield,2016-12-01,322592.0,Medical
13,Gilpin,2016-12-01,,Medical
14,Grand,2016-12-01,,Medical
15,Gunnison,2016-12-01,,Medical
16,Jefferson,2016-12-01,1545983.0,Medical
17,La Plata,2016-12-01,334003.0,Medical
18,Larimer,2016-12-01,1260854.0,Medical
19,Las Animas,2016-12-01,,Medical
20,Mesa,2016-12-01,,Medical
21,Moffat,2016-12-01,,Medical
22,Montezuma,2016-12-01,,Medical
23,Montrose,2016-12-01,,Medical
24,Morgan,2016-12-01,,Medical
25,Otero,2016-12-01,,Medical
26,Ouray,2016-12-01,,Medical
27,Park,2016-12-01,,Medical
28,Pitkin,2016-12-01,70724.0,Medical
29,Pueblo,2016-12-01,637069.0,Medical
30,Adams,2016-12-01,4593466.0,Retail
31,Arapahoe,2016-12-01,9260969.0,Retail
32,Archuleta,2016-12-01,,Retail
33,Boulder,2016-12-01,5821440.0,Retail
34,Chaffee,2016-12-01,351614.0,Retail
35,Clear Creek,2016-12-01,526729.0,Retail
36,Conejos,2016-12-01,339375.0,Retail
37,Costilla,2016-12-01,223780.0,Retail
38,Denver,2016-12-01,27400081.0,Retail
39,Eagle,2016-12-01,1398924.0,Retail
40,El Paso,2016-12-01,,Retail
41,Garfield,2016-12-01,1451481.0,Retail
42,Gilpin,2016-12-01,204163.0,Retail
43,Grand,2016-12-01,390044.0,Retail
44,Gunnison,2016-12-01,530400.0,Retail
45,Huerfano,2016-12-01,,Retail
46,Jefferson,2016-12-01,4354956.0,Retail
47,Lake,2016-12-01,182830.0,Retail
48,La Plata,2016-12-01,2011310.0,Retail
49,Larimer,2016-12-01,4145435.0,Retail
50,Las Animas,2016-12-01,2389493.0,Retail
51,Mesa,2016-12-01,,Retail
52,Montezuma,2016-12-01,1211288.0,Retail
53,Morgan,2016-12-01,579314.0,Retail
54,Ouray,2016-12-01,334503.0,Retail
55,Park,2016-12-01,301869.0,Retail
56,Pitkin,2016-12-01,1065431.0,Retail
57,Pueblo,2016-12-01,2566125.0,Retail
58,Routt,2016-12-01,789398.0,Retail
59,Saguache,2016-12-01,,Retail
0,Adams,2017-01-01,520138.0,Medical
1,Alamosa,2017-01-01,,Medical
2,Arapahoe,2017-01-01,1137598.0,Medical
3,Archuleta,2017-01-01,,Medical
4,Boulder,2017-01-01,1943678.0,Medical
5,Chaffee,2017-01-01,,Medical
6,Clear Creek,2017-01-01,52434.0,Medical
7,Costilla,2017-01-01,,Medical
8,Denver,2017-01-01,15275938.0,Medical
9,Eagle,2017-01-01,135334.0,Medical
10,El Paso,2017-01-01,7656270.0,Medical
11,Fremont,2017-01-01,,Medical
12,Garfield,2017-01-01,308266.0,Medical
13,Gilpin,2017-01-01,,Medical
14,Grand,2017-01-01,,Medical
15,Gunnison,2017-01-01,,Medical
16,Jefferson,2017-01-01,1370186.0,Medical
17,La Plata,2017-01-01,301119.0,Medical
18,Larimer,2017-01-01,1099359.0,Medical
19,Las Animas,2017-01-01,,Medical
20,Mesa,2017-01-01,,Medical
21,Moffat,2017-01-01,,Medical
22,Montezuma,2017-01-01,55703.0,Medical
23,Montrose,2017-01-01,,Medical
24,Morgan,2017-01-01,,Medical
25,Otero,2017-01-01,,Medical
26,Ouray,2017-01-01,,Medical
27,Park,2017-01-01,,Medical
28,Pitkin,2017-01-01,66911.0,Medical
29,Pueblo,2017-01-01,515017.0,Medical
30,Adams,2017-01-01,4192709.0,Retail
31,Arapahoe,2017-01-01,8481055.0,Retail
32,Archuleta,2017-01-01,,Retail
33,Boulder,2017-01-01,5351831.0,Retail
34,Chaffee,2017-01-01,316009.0,Retail
35,Clear Creek,2017-01-01,584198.0,Retail
36,Conejos,2017-01-01,294331.0,Retail
37,Costilla,2017-01-01,214330.0,Retail
38,Denver,2017-01-01,25681498.0,Retail
39,Eagle,2017-01-01,1297711.0,Retail
40,El Paso,2017-01-01,,Retail
41,Garfield,2017-01-01,1373945.0,Retail
42,Gilpin,2017-01-01,157003.0,Retail
43,Grand,2017-01-01,378163.0,Retail
44,Gunnison,2017-01-01,546542.0,Retail
45,Huerfano,2017-01-01,,Retail
46,Jefferson,2017-01-01,4098431.0,Retail
47,Lake,2017-01-01,188571.0,Retail
48,La Plata,2017-01-01,1655168.0,Retail
49,Larimer,2017-01-01,3695944.0,Retail
50,Las Animas,2017-01-01,2162976.0,Retail
51,Mesa,2017-01-01,,Retail
52,Montezuma,2017-01-01,1146208.0,Retail
53,Morgan,2017-01-01,,Retail
54,Ouray,2017-01-01,326182.0,Retail
55,Park,2017-01-01,267804.0,Retail
56,Pitkin,2017-01-01,1164037.0,Retail
57,Pueblo,2017-01-01,2334107.0,Retail
58,Routt,2017-01-01,938153.0,Retail
59,Saguache,2017-01-01,,Retail
0,Adams,2017-02-01,602151.0,Medical
1,Alamosa,2017-02-01,,Medical
2,Arapahoe,2017-02-01,1330979.0,Medical
3,Archuleta,2017-02-01,,Medical
4,Boulder,2017-02-01,1728022.0,Medical
5,Chaffee,2017-02-01,,Medical
6,Clear Creek,2017-02-01,59126.0,Medical
7,Costilla,2017-02-01,,Medical
8,Denver,2017-02-01,14300291.0,Medical
9,Eagle,2017-02-01,136357.0,Medical
10,El Paso,2017-02-01,7876520.0,Medical
11,Fremont,2017-02-01,164115.0,Medical
12,Garfield,2017-02-01,274508.0,Medical
13,Gilpin,2017-02-01,,Medical
14,Grand,2017-02-01,,Medical
15,Gunnison,2017-02-01,,Medical
16,Jefferson,2017-02-01,1519126.0,Medical
17,La Plata,2017-02-01,282052.0,Medical
18,Larimer,2017-02-01,1041868.0,Medical
19,Las Animas,2017-02-01,31212.0,Medical
20,Mesa,2017-02-01,,Medical
21,Moffat,2017-02-01,,Medical
22,Montezuma,2017-02-01,57030.0,Medical
23,Montrose,2017-02-01,,Medical
24,Morgan,2017-02-01,,Medical
25,Otero,2017-02-01,,Medical
26,Ouray,2017-02-01,,Medical
27,Park,2017-02-01,,Medical
28,Pitkin,2017-02-01,64017.0,Medical
29,Pueblo,2017-02-01,562271.0,Medical
30,Adams,2017-02-01,4117924.0,Retail
31,Arapahoe,2017-02-01,8243087.0,Retail
32,Archuleta,2017-02-01,498578.0,Retail
33,Boulder,2017-02-01,5165008.0,Retail
34,Chaffee,2017-02-01,311277.0,Retail
35,Clear Creek,2017-02-01,551247.0,Retail
36,Conejos,2017-02-01,331768.0,Retail
37,Costilla,2017-02-01,214658.0,Retail
38,Denver,2017-02-01,25223748.0,Retail
39,Eagle,2017-02-01,1277562.0,Retail
40,El Paso,2017-02-01,,Retail
41,Garfield,2017-02-01,1492785.0,Retail
42,Gilpin,2017-02-01,180512.0,Retail
43,Grand,2017-02-01,366095.0,Retail
44,Gunnison,2017-02-01,493440.0,Retail
45,Huerfano,2017-02-01,,Retail
46,Jefferson,2017-02-01,3970982.0,Retail
47,La Plata,2017-02-01,1708769.0,Retail
48,Lake,2017-02-01,187885.0,Retail
49,Larimer,2017-02-01,3771110.0,Retail
50,Las Animas,2017-02-01,2558480.0,Retail
51,Mesa,2017-02-01,,Retail
52,Montezuma,2017-02-01,1275430.0,Retail
53,Morgan,2017-02-01,623494.0,Retail
54,Ouray,2017-02-01,331947.0,Retail
55,Park,2017-02-01,275968.0,Retail
56,Pitkin,2017-02-01,1076901.0,Retail
57,Pueblo,2017-02-01,2575500.0,Retail
58,Routt,2017-02-01,912576.0,Retail
59,Saguache,2017-02-01,,Retail
0,Adams,2017-03-01,913402.0,Medical
1,Alamosa,2017-03-01,,Medical
