,County,Month,Sales,Type
2,Arapahoe,2017-03-01,1334138.0,Medical
3,Archuleta,2017-03-01,,Medical
4,Boulder,2017-03-01,1997004.0,Medical
5,Chaffee,2017-03-01,,Medical
6,Clear Creek,2017-03-01,64572.0,Medical
7,Costilla,2017-03-01,,Medical
8,Denver,2017-03-01,17960587.0,Medical
9,Eagle,2017-03-01,163530.0,Medical
10,El Paso,2017-03-01,9287927.0,Medical
11,Fremont,2017-03-01,182868.0,Medical
12,Garfield,2017-03-01,336144.0,Medical
13,Gilpin,2017-03-01,,Medical
14,Grand,2017-03-01,,Medical
15,Gunnison,2017-03-01,,Medical
16,Jefferson,2017-03-01,1607995.0,Medical
17,La Plata,2017-03-01,338875.0,Medical
18,Larimer,2017-03-01,1197682.0,Medical
19,Las Animas,2017-03-01,35131.0,Medical
20,Mesa,2017-03-01,,Medical
21,Moffat,2017-03-01,,Medical
22,Montezuma,2017-03-01,63516.0,Medical
23,Montrose,2017-03-01,,Medical
24,Morgan,2017-03-01,,Medical
25,Otero,2017-03-01,,Medical
26,Ouray,2017-03-01,,Medical
27,Park,2017-03-01,,Medical
28,Pitkin,2017-03-01,74384.0,Medical
29,Pueblo,2017-03-01,676620.0,Medical
30,Adams,2017-03-01,5044686.0,Retail
31,Arapahoe,2017-03-01,10106784.0,Retail
32,Archuleta,2017-03-01,605222.0,Retail
33,Boulder,2017-03-01,6322530.0,Retail
34,Chaffee,2017-03-01,423717.0,Retail
35,Clear Creek,2017-03-01,640228.0,Retail
36,Conejos,2017-03-01,401292.0,Retail
37,Costilla,2017-03-01,295783.0,Retail
38,Denver,2017-03-01,30626743.0,Retail
39,Eagle,2017-03-01,1472005.0,Retail
40,El Paso,2017-03-01,,Retail
41,Garfield,2017-03-01,1854980.0,Retail
42,Gilpin,2017-03-01,216220.0,Retail
43,Grand,2017-03-01,452276.0,Retail
44,Gunnison,2017-03-01,617409.0,Retail
45,Huerfano,2017-03-01,,Retail
46,Jefferson,2017-03-01,4831958.0,Retail
47,La Plata,2017-03-01,2125562.0,Retail
48,Lake,2017-03-01,,Retail
49,Larimer,2017-03-01,4573556.0,Retail
50,Las Animas,2017-03-01,3349342.0,Retail
51,Mesa,2017-03-01,,Retail
52,Montezuma,2017-03-01,1684919.0,Retail
53,Morgan,2017-03-01,,Retail
54,Ouray,2017-03-01,,Retail
55,Park,2017-03-01,356540.0,Retail
56,Pitkin,2017-03-01,1277247.0,Retail
57,Pueblo,2017-03-01,3341395.0,Retail
58,Routt,2017-03-01,1010851.0,Retail
59,Saguache,2017-03-01,,Retail
0,Adams,2017-04-01,1170547.0,Medical
1,Alamosa,2017-04-01,,Medical
2,Arapahoe,2017-04-01,1171574.0,Medical
3,Archuleta,2017-04-01,,Medical
4,Boulder,2017-04-01,2002527.0,Medical
5,Chaffee,2017-04-01,,Medical
6,Clear Creek,2017-04-01,53972.0,Medical
7,Costilla,2017-04-01,,Medical
8,Denver,2017-04-01,19101844.0,Medical
9,Eagle,2017-04-01,160790.0,Medical
10,El Paso,2017-04-01,8978250.0,Medical
11,Fremont,2017-04-01,178131.0,Medical
12,Garfield,2017-04-01,307340.0,Medical
13,Gilpin,2017-04-01,,Medical
14,Grand,2017-04-01,,Medical
15,Gunnison,2017-04-01,,Medical
16,Jefferson,2017-04-01,1408453.0,Medical
17,La Plata,2017-04-01,347940.0,Medical
18,Larimer,2017-04-01,1235650.0,Medical
19,Las Animas,2017-04-01,30610.0,Medical
20,Mesa,2017-04-01,,Medical
21,Moffat,2017-04-01,,Medical
22,Montezuma,2017-04-01,72479.0,Medical
23,Montrose,2017-04-01,,Medical
24,Morgan,2017-04-01,,Medical
25,Otero,2017-04-01,,Medical
26,Ouray,2017-04-01,,Medical
27,Park,2017-04-01,,Medical
28,Pitkin,2017-04-01,,Medical
29,Pueblo,2017-04-01,583583.0,Medical
30,Adams,2017-04-01,4969567.0,Retail
31,Arapahoe,2017-04-01,9966130.0,Retail
32,Archuleta,2017-04-01,409149.0,Retail
33,Boulder,2017-04-01,5899546.0,Retail
34,Chaffee,2017-04-01,356366.0,Retail
35,Clear Creek,2017-04-01,478629.0,Retail
36,Conejos,2017-04-01,404901.0,Retail
37,Costilla,2017-04-01,256910.0,Retail
38,Denver,2017-04-01,30186897.0,Retail
39,Eagle,2017-04-01,938098.0,Retail
40,El Paso,2017-04-01,,Retail
41,Garfield,2017-04-01,1809692.0,Retail
42,Gilpin,2017-04-01,191824.0,Retail
43,Grand,2017-04-01,265989.0,Retail
44,Gunnison,2017-04-01,432842.0,Retail
45,Huerfano,2017-04-01,,Retail
46,Jefferson,2017-04-01,4695857.0,Retail
47,Lake,2017-04-01,196156.0,Retail
48,La Plata,2017-04-01,1867263.0,Retail
49,Larimer,2017-04-01,4578590.0,Retail
50,Las Animas,2017-04-01,2875977.0,Retail
51,Mesa,2017-04-01,,Retail
52,Montezuma,2017-04-01,1683864.0,Retail
53,Morgan,2017-04-01,,Retail
54,Ouray,2017-04-01,,Retail
55,Park,2017-04-01,301838.0,Retail
56,Pitkin,2017-04-01,625875.0,Retail
57,Pueblo,2017-04-01,3094658.0,Retail
58,Routt,2017-04-01,689882.0,Retail
59,Saguache,2017-04-01,,Retail
0,Adams,2017-05-01,1075187.0,Medical
1,Alamosa,2017-05-01,,Medical
2,Arapahoe,2017-05-01,1171273.0,Medical
3,Archuleta,2017-05-01,,Medical
4,Boulder,2017-05-01,1906922.0,Medical
5,Chaffee,2017-05-01,,Medical
6,Clear Creek,2017-05-01,55309.0,Medical
7,Costilla,2017-05-01,,Medical
8,Denver,2017-05-01,18140806.0,Medical
9,Eagle,2017-05-01,124904.0,Medical
10,El Paso,2017-05-01,8925573.0,Medical
11,Fremont,2017-05-01,,Medical
12,Garfield,2017-05-01,321107.0,Medical
13,Gilpin,2017-05-01,,Medical
14,Grand,2017-05-01,,Medical
15,Gunnison,2017-05-01,,Medical
16,Jefferson,2017-05-01,1274422.0,Medical
17,La Plata,2017-05-01,313285.0,Medical
18,Larimer,2017-05-01,1167689.0,Medical
19,Las Animas,2017-05-01,,Medical
20,Mesa,2017-05-01,,Medical
21,Moffat,2017-05-01,,Medical
22,Montezuma,2017-05-01,70134.0,Medical
23,Montrose,2017-05-01,,Medical
24,Morgan,2017-05-01,,Medical
25,Otero,2017-05-01,,Medical
26,Ouray,2017-05-01,,Medical
27,Park,2017-05-01,,Medical
28,Pitkin,2017-05-01,59097.0,Medical
29,Pueblo,2017-05-01,599384.0,Medical
30,Adams,2017-05-01,5013781.0,Retail
31,Arapahoe,2017-05-01,9370054.0,Retail
32,Archuleta,2017-05-01,,Retail
33,Boulder,2017-05-01,6368428.0,Retail
34,Chaffee,2017-05-01,433627.0,Retail
35,Clear Creek,2017-05-01,460991.0,Retail
36,Conejos,2017-05-01,444090.0,Retail
37,Costilla,2017-05-01,332894.0,Retail
38,Denver,2017-05-01,30503582.0,Retail
39,Eagle,2017-05-01,689235.0,Retail
40,El Paso,2017-05-01,,Retail
41,Garfield,2017-05-01,1911323.0,Retail
42,Gilpin,2017-05-01,196823.0,Retail
43,Grand,2017-05-01,218635.0,Retail
44,Gunnison,2017-05-01,444435.0,Retail
45,Huerfano,2017-05-01,,Retail
46,Jefferson,2017-05-01,4370646.0,Retail
47,La Plata,2017-05-01,1980269.0,Retail
48,Lake,2017-05-01,197459.0,Retail
49,Larimer,2017-05-01,4562024.0,Retail
50,Las Animas,2017-05-01,3471581.0,Retail
51,Mesa,2017-05-01,,Retail
52,Montezuma,2017-05-01,1766079.0,Retail
53,Morgan,2017-05-01,841413.0,Retail
54,Ouray,2017-05-01,465454.0,Retail
55,Park,2017-05-01,314186.0,Retail
56,Pitkin,2017-05-01,485392.0,Retail
57,Pueblo,2017-05-01,3276386.0,Retail
58,Routt,2017-05-01,634839.0,Retail
59,Saguache,2017-05-01,,Retail
0,Adams,2017-06-01,1091425.0,Medical
1,Alamosa,2017-06-01,,Medical
2,Arapahoe,2017-06-01,1033427.0,Medical
3,Archuleta,2017-06-01,,Medical
4,Boulder,2017-06-01,1846713.0,Medical
5,Chaffee,2017-06-01,,Medical
6,Clear Creek,2017-06-01,57869.0,Medical
7,Costilla,2017-06-01,,Medical
8,Denver,2017-06-01,17634832.0,Medical
9,Eagle,2017-06-01,129118.0,Medical
10,El Paso,2017-06-01,9117656.0,Medical
11,Fremont,2017-06-01,179179.0,Medical
12,Garfield,2017-06-01,292213.0,Medical
13,Gilpin,2017-06-01,,Medical
14,Grand,2017-06-01,,Medical
15,Gunnison,2017-06-01,,Medical
16,Jefferson,2017-06-01,1252570.0,Medical
17,La Plata,2017-06-01,294220.0,Medical
18,Larimer,2017-06-01,1134167.0,Medical
19,Las Animas,2017-06-01,32972.0,Medical
20,Mesa,2017-06-01,,Medical
21,Moffat,2017-06-01,,Medical
22,Montezuma,2017-06-01,81402.0,Medical
23,Montrose,2017-06-01,,Medical
24,Morgan,2017-06-01,,Medical
25,Otero,2017-06-01,,Medical
26,Ouray,2017-06-01,,Medical
27,Park,2017-06-01,,Medical
28,Pitkin,2017-06-01,69389.0,Medical
29,Pueblo,2017-06-01,707393.0,Medical
30,Adams,2017-06-01,5137782.0,Retail
31,Arapahoe,2017-06-01,9314356.0,Retail
32,Archuleta,2017-06-01,691943.0,Retail
33,Boulder,2017-06-01,6880933.0,Retail
34,Chaffee,2017-06-01,559238.0,Retail
35,Clear Creek,2017-06-01,581672.0,Retail
36,Conejos,2017-06-01,510132.0,Retail
37,Costilla,2017-06-01,403056.0,Retail
38,Denver,2017-06-01,31586804.0,Retail
39,Eagle,2017-06-01,916059.0,Retail
40,El Paso,2017-06-01,,Retail
41,Garfield,2017-06-01,2042113.0,Retail
42,Gilpin,2017-06-01,256404.0,Retail
43,Grand,2017-06-01,330529.0,Retail
44,Gunnison,2017-06-01,522302.0,Retail
45,Huerfano,2017-06-01,,Retail
46,Jefferson,2017-06-01,4405653.0,Retail
47,Lake,2017-06-01,248265.0,Retail
48,La Plata,2017-06-01,2206045.0,Retail
49,Larimer,2017-06-01,4929421.0,Retail
50,Las Animas,2017-06-01,3836814.0,Retail
51,Mesa,2017-06-01,,Retail
52,Montezuma,2017-06-01,1863923.0,Retail
53,Morgan,2017-06-01,860998.0,Retail
54,Ouray,2017-06-01,583159.0,Retail
55,Park,2017-06-01,375371.0,Retail
56,Pitkin,2017-06-01,880604.0,Retail
57,Pueblo,2017-06-01,3465138.0,Retail
58,Routt,2017-06-01,796881.0,Retail
59,Saguache,2017-06-01,,Retail
0,Adams,2017-07-01,971747.0,Medical
1,Alamosa,2017-07-01,,Medical
2,Arapahoe,2017-07-01,953749.0,Medical
3,Archuleta,2017-07-01,,Medical
4,Boulder,2017-07-01,1851637.0,Medical
5,Chaffee,2017-07-01,,Medical
6,Clear Creek,2017-07-01,34954.0,Medical
7,Costilla,2017-07-01,,Medical
8,Denver,2017-07-01,17274275.0,Medical
9,Eagle,2017-07-01,142382.0,Medical
10,El Paso,2017-07-01,8717083.0,Medical
11,Fremont,2017-07-01,184871.0,Medical
12,Garfield,2017-07-01,307082.0,Medical
13,Gilpin,2017-07-01,,Medical
14,Grand,2017-07-01,,Medical
15,Gunnison,2017-07-01,,Medical
16,Jefferson,2017-07-01,1282271.0,Medical
17,La Plata,2017-07-01,297527.0,Medical
18,Larimer,2017-07-01,1186223.0,Medical
19,Las Animas,2017-07-01,,Medical
20,Mesa,2017-07-01,,Medical
21,Moffat,2017-07-01,,Medical
22,Montezuma,2017-07-01,73002.0,Medical
23,Montrose,2017-07-01,,Medical
24,Morgan,2017-07-01,,Medical
25,Otero,2017-07-01,,Medical
26,Ouray,2017-07-01,,Medical
27,Park,2017-07-01,,Medical
28,Pitkin,2017-07-01,74079.0,Medical
29,Pueblo,2017-07-01,684190.0,Medical
30,Adams,2017-07-01,5462382.0,Retail
31,Arapahoe,2017-07-01,9672770.0,Retail
32,Archuleta,2017-07-01,884084.0,Retail
33,Boulder,2017-07-01,7070534.0,Retail
34,Chaffee,2017-07-01,662413.0,Retail
35,Clear Creek,2017-07-01,678322.0,Retail
36,Conejos,2017-07-01,586118.0,Retail
37,Costilla,2017-07-01,453934.0,Retail
38,Denver,2017-07-01,34007419.0,Retail
39,Eagle,2017-07-01,1159081.0,Retail
40,El Paso,2017-07-01,,Retail
41,Garfield,2017-07-01,2128843.0,Retail
42,Gilpin,2017-07-01,271414.0,Retail
43,Grand,2017-07-01,455029.0,Retail
44,Gunnison,2017-07-01,892740.0,Retail
45,Huerfano,2017-07-01,,Retail
46,Jefferson,2017-07-01,4525746.0,Retail
47,Lake,2017-07-01,320873.0,Retail
48,La Plata,2017-07-01,2366747.0,Retail
49,Larimer,2017-07-01,5303480.0,Retail
50,Las Animas,2017-07-01,4383708.0,Retail
51,Mesa,2017-07-01,,Retail
52,Montezuma,2017-07-01,1884658.0,Retail
53,Morgan,2017-07-01,909700.0,Retail
54,Ouray,2017-07-01,,Retail
55,Park,2017-07-01,465717.0,Retail
56,Pitkin,2017-07-01,1267251.0,Retail
57,Pueblo,2017-07-01,3762112.0,Retail
58,Routt,2017-07-01,1009377.0,Retail
59,Saguache,2017-07-01,,Retail
0,Adams,2017-08-01,1126750.0,Medical
1,Alamosa,2017-08-01,,Medical
2,Arapahoe,2017-08-01,911448.0,Medical
3,Archuleta,2017-08-01,,Medical
4,Boulder,2017-08-01,1883573.0,Medical
5,Chaffee,2017-08-01,,Medical
6,Clear Creek,2017-08-01,43341.0,Medical
7,Costilla,2017-08-01,,Medical
8,Denver,2017-08-01,18574912.0,Medical
9,Eagle,2017-08-01,154928.0,Medical
10,El Paso,2017-08-01,8645974.0,Medical
11,Fremont,2017-08-01,184251.0,Medical
12,Garfield,2017-08-01,325823.0,Medical
13,Gilpin,2017-08-01,,Medical
14,Grand,2017-08-01,,Medical
15,Gunnison,2017-08-01,,Medical
16,Jefferson,2017-08-01,1353370.0,Medical
17,La Plata,2017-08-01,298055.0,Medical
18,Larimer,2017-08-01,1206766.0,Medical
19,Las Animas,2017-08-01,45309.0,Medical
20,Mesa,2017-08-01,,Medical
21,Moffat,2017-08-01,,Medical
22,Montezuma,2017-08-01,93411.0,Medical
23,Montrose,2017-08-01,,Medical
24,Morgan,2017-08-01,,Medical
25,Otero,2017-08-01,,Medical
26,Ouray,2017-08-01,,Medical
27,Park,2017-08-01,,Medical
28,Pitkin,2017-08-01,66581.0,Medical
29,Pueblo,2017-08-01,737016.0,Medical
30,Adams,2017-08-01,5481342.0,Retail
31,Arapahoe,2017-08-01,9187128.0,Retail
32,Archuleta,2017-08-01,776784.0,Retail
33,Boulder,2017-08-01,7401555.0,Retail
34,Chaffee,2017-08-01,614319.0,Retail
35,Clear Creek,2017-08-01,632988.0,Retail
36,Conejos,2017-08-01,571105.0,Retail
37,Costilla,2017-08-01,400679.0,Retail
38,Denver,2017-08-01,35043361.0,Retail
39,Eagle,2017-08-01,1394312.0,Retail
40,El Paso,2017-08-01,,Retail
41,Garfield,2017-08-01,2108270.0,Retail
42,Gilpin,2017-08-01,251283.0,Retail
43,Grand,2017-08-01,426846.0,Retail
44,Gunnison,2017-08-01,809595.0,Retail
45,Huerfano,2017-08-01,,Retail
46,Jefferson,2017-08-01,4474575.0,Retail
47,Lake,2017-08-01,322375.0,Retail
48,La Plata,2017-08-01,2289292.0,Retail
49,Larimer,2017-08-01,5554496.0,Retail
50,Las Animas,2017-08-01,4437323.0,Retail
51,Mesa,2017-08-01,,Retail
52,Montezuma,2017-08-01,1862970.0,Retail
53,Morgan,2017-08-01,964989.0,Retail
54,Ouray,2017-08-01,621133.0,Retail
55,Park,2017-08-01,455141.0,Retail
56,Pitkin,2017-08-01,1205815.0,Retail
57,Pueblo,2017-08-01,3815493.0,Retail
58,Routt,2017-08-01,976301.0,Retail
59,Saguache,2017-08-01,,Retail
0,Adams,2017-09-01,986385.0,Medical
1,Alamosa,2017-09-01,,Medical
2,Arapahoe,2017-09-01,868838.0,Medical
3,Archuleta,2017-09-01,,Medical
4,Boulder,2017-09-01,1867935.0,Medical
5,Chaffee,2017-09-01,,Medical
6,Clear Creek,2017-09-01,45086.0,Medical
7,Costilla,2017-09-01,,Medical
8,Denver,2017-09-01,17531038.0,Medical
9,Eagle,2017-09-01,138445.0,Medical
10,El Paso,2017-09-01,8591074.0,Medical
11,Fremont,2017-09-01,166500.0,Medical
12,Garfield,2017-09-01,320870.0,Medical
13,Gilpin,2017-09-01,,Medical
14,Grand,2017-09-01,,Medical
15,Gunnison,2017-09-01,,Medical
16,Jefferson,2017-09-01,1391833.0,Medical
17,La Plata,2017-09-01,301865.0,Medical
18,Larimer,2017-09-01,1214136.0,Medical
19,Las Animas,2017-09-01,42148.0,Medical
20,Mesa,2017-09-01,,Medical
21,Moffat,2017-09-01,,Medical
22,Montezuma,2017-09-01,74493.0,Medical
23,Montrose,2017-09-01,,Medical
24,Morgan,2017-09-01,,Medical
25,Otero,2017-09-01,,Medical
26,Ouray,2017-09-01,,Medical
27,Park,2017-09-01,,Medical
28,Pitkin,2017-09-01,64771.0,Medical
29,Pueblo,2017-09-01,677550.0,Medical
30,Adams,2017-09-01,5591544.0,Retail
31,Arapahoe,2017-09-01,9476898.0,Retail
32,Archuleta,2017-09-01,715518.0,Retail
33,Boulder,2017-09-01,7089840.0,Retail
34,Chaffee,2017-09-01,547218.0,Retail
35,Clear Creek,2017-09-01,570485.0,Retail
36,Conejos,2017-09-01,555120.0,Retail
37,Costilla,2017-09-01,424241.0,Retail
38,Denver,2017-09-01,34766657.0,Retail
39,Eagle,2017-09-01,1212598.0,Retail
40,El Paso,2017-09-01,,Retail
41,Garfield,2017-09-01,2104540.0,Retail
42,Gilpin,2017-09-01,266428.0,Retail
43,Grand,2017-09-01,355550.0,Retail
44,Gunnison,2017-09-01,728296.0,Retail
45,Huerfano,2017-09-01,,Retail
46,Jefferson,2017-09-01,4335662.0,Retail
47,Lake,2017-09-01,272842.0,Retail
48,La Plata,2017-09-01,2211371.0,Retail
49,Larimer,2017-09-01,5491456.0,Retail
50,Las Animas,2017-09-01,4669330.0,Retail
51,Mesa,2017-09-01,931484.0,Retail
52,Montezuma,2017-09-01,1890596.0,Retail
53,Morgan,2017-09-01,972694.0,Retail
54,Ouray,2017-09-01,641630.0,Retail
55,Park,2017-09-01,401682.0,Retail
56,Pitkin,2017-09-01,1058088.0,Retail
57,Pueblo,2017-09-01,3869882.0,Retail
58,Routt,2017-09-01,924592.0,Retail
59,Saguache,2017-09-01,151900.0,Retail
0,Adams,2017-10-01,948132.0,Medical
1,Alamosa,2017-10-01,,Medical
2,Arapahoe,2017-10-01,927716.0,Medical
3,Archuleta,2017-10-01,,Medical
4,Boulder,2017-10-01,1869460.0,Medical
5,Chaffee,2017-10-01,,Medical
6,Clear Creek,2017-10-01,33021.0,Medical
7,Denver,2017-10-01,16854622.0,Medical
8,Eagle,2017-10-01,121584.0,Medical
9,El Paso,2017-10-01,8153081.0,Medical
10,Fremont,2017-10-01,143271.0,Medical
11,Garfield,2017-10-01,265961.0,Medical
12,Gilpin,2017-10-01,,Medical
13,Grand,2017-10-01,,Medical
14,Gunnison,2017-10-01,,Medical
15,Jefferson,2017-10-01,1469845.0,Medical
16,La Plata,2017-10-01,299503.0,Medical
17,Larimer,2017-10-01,1124315.0,Medical
18,Las Animas,2017-10-01,35561.0,Medical
19,Mesa,2017-10-01,,Medical
20,Moffat,2017-10-01,,Medical
21,Montezuma,2017-10-01,61290.0,Medical
22,Montrose,2017-10-01,,Medical
23,Morgan,2017-10-01,,Medical
24,Otero,2017-10-01,,Medical
25,Ouray,2017-10-01,,Medical
26,Park,2017-10-01,,Medical
27,Pitkin,2017-10-01,57474.0,Medical
28,Pueblo,2017-10-01,538665.0,Medical
29,Routt,2017-10-01,,Medical
30,Adams,2017-10-01,5441728.0,Retail
31,Arapahoe,2017-10-01,9221783.0,Retail
32,Archuleta,2017-10-01,574929.0,Retail
33,Boulder,2017-10-01,6744069.0,Retail
34,Chaffee,2017-10-01,452091.0,Retail
35,Clear Creek,2017-10-01,485097.0,Retail
36,Conejos,2017-10-01,469150.0,Retail
37,Costilla,2017-10-01,356750.0,Retail
38,Denver,2017-10-01,33586096.0,Retail
39,Eagle,2017-10-01,982903.0,Retail
40,El Paso,2017-10-01,,Retail
41,Garfield,2017-10-01,1773496.0,Retail
42,Gilpin,2017-10-01,197522.0,Retail
43,Grand,2017-10-01,,Retail
44,Gunnison,2017-10-01,562053.0,Retail
45,Huerfano,2017-10-01,,Retail
46,Jefferson,2017-10-01,4104272.0,Retail
47,Lake,2017-10-01,205966.0,Retail
48,La Plata,2017-10-01,1971031.0,Retail
49,Larimer,2017-10-01,5315541.0,Retail
50,Las Animas,2017-10-01,4192076.0,Retail
51,Mesa,2017-10-01,1007121.0,Retail
52,Montezuma,2017-10-01,1759476.0,Retail
53,Morgan,2017-10-01,944046.0,Retail
54,Ouray,2017-10-01,504899.0,Retail
55,Park,2017-10-01,344712.0,Retail
56,Pitkin,2017-10-01,703705.0,Retail
57,Pueblo,2017-10-01,3525795.0,Retail
58,Routt,2017-10-01,771913.0,Retail
59,Saguache,2017-10-01,117885.0,Retail
0,Adams,2017-11-01,999483.0,Medical
1,Alamosa,2017-11-01,,Medical
2,Arapahoe,2017-11-01,755136.0,Medical
3,Archuleta,2017-11-01,,Medical
4,Boulder,2017-11-01,1770651.0,Medical
5,Chaffee,2017-11-01,,Medical
6,Clear Creek,2017-11-01,38372.0,Medical
7,Denver,2017-11-01,15704331.0,Medical
8,Eagle,2017-11-01,118682.0,Medical
9,El Paso,2017-11-01,7652843.0,Medical
10,Fremont,2017-11-01,133101.0,Medical
11,Garfield,2017-11-01,243896.0,Medical
12,Gilpin,2017-11-01,,Medical
13,Grand,2017-11-01,,Medical
14,Gunnison,2017-11-01,,Medical
15,Jefferson,2017-11-01,1302651.0,Medical
16,La Plata,2017-11-01,278348.0,Medical
17,Larimer,2017-11-01,1095959.0,Medical
18,Las Animas,2017-11-01,36449.0,Medical
19,Mesa,2017-11-01,,Medical
20,Moffat,2017-11-01,,Medical
21,Montezuma,2017-11-01,54431.0,Medical
22,Montrose,2017-11-01,,Medical
23,Morgan,2017-11-01,,Medical
24,Otero,2017-11-01,,Medical
25,Ouray,2017-11-01,,Medical
26,Park,2017-11-01,,Medical
27,Pitkin,2017-11-01,53994.0,Medical
28,Pueblo,2017-11-01,501175.0,Medical
29,Routt,2017-11-01,,Medical
30,Adams,2017-11-01,5558469.0,Retail
31,Arapahoe,2017-11-01,9034873.0,Retail
32,Archuleta,2017-11-01,508490.0,Retail
33,Boulder,2017-11-01,6329971.0,Retail
34,Chaffee,2017-11-01,347798.0,Retail
35,Clear Creek,2017-11-01,453940.0,Retail
36,Conejos,2017-11-01,424081.0,Retail
37,Costilla,2017-11-01,247946.0,Retail
38,Denver,2017-11-01,31195308.0,Retail
39,Eagle,2017-11-01,980728.0,Retail
40,El Paso,2017-11-01,,Retail
41,Garfield,2017-11-01,1581537.0,Retail
42,Gilpin,2017-11-01,188913.0,Retail
43,Grand,2017-11-01,272045.0,Retail
44,Gunnison,2017-11-01,433357.0,Retail
45,Huerfano,2017-11-01,,Retail
46,Jefferson,2017-11-01,3678694.0,Retail
47,Lake,2017-11-01,174191.0,Retail
48,La Plata,2017-11-01,1753119.0,Retail
49,Larimer,2017-11-01,5125412.0,Retail
50,Las Animas,2017-11-01,3956545.0,Retail
51,Mesa,2017-11-01,963023.0,Retail
52,Montezuma,2017-11-01,1658451.0,Retail
53,Morgan,2017-11-01,880963.0,Retail
54,Ouray,2017-11-01,,Retail
55,Park,2017-11-01,323525.0,Retail
56,Pitkin,2017-11-01,571977.0,Retail
57,Pueblo,2017-11-01,3320340.0,Retail
58,Routt,2017-11-01,661206.0,Retail
59,Saguache,2017-11-01,95793.0,Retail
